date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target,split
0.464625,0.5,0.446809,0.082202,0.5120579032207087,0.005652,0.484205,0.40832204801654687,1,train
0.464625,0.5,0.468085,0.068482,0.5021997147252931,0.004715,0.484723,0.3529942838437007,0,test
0.464625,0.5,0.489362,0.068932,0.4932509795485156,0.004753,0.484464,0.3493371114384634,0,train
0.464625,0.5,0.510638,0.086346,0.48870065425582354,0.005949,0.476178,0.35528053785871927,1,train
0.464625,0.5,0.531915,0.068722,0.4774762466494496,0.004738,0.451579,0.320987770156931,0,train
0.464625,0.5,0.553191,0.069503,0.47641487792220505,0.004817,0.482651,0.2798351978865964,0,train
0.464625,0.5,0.574468,0.081452,0.46685848111100126,0.005623,0.485759,0.3173295552282031,1,train
0.464625,0.5,0.595745,0.067731,0.45684837720697913,0.004678,0.477473,0.27617698295786847,0,train
0.464625,0.5,0.617021,0.067491,0.4516914098463615,0.004668,0.471258,0.2514858566050639,0,train
0.464625,0.5,0.638298,0.062207,0.44471451628196723,0.004304,0.462973,0.2501138956913546,0,train
0.464625,0.5,0.659574,0.064519,0.4430454859202964,0.004462,0.461419,0.24096887963128027,0,train
0.464625,0.5,0.680851,0.067071,0.43940563351274303,0.004641,0.465303,0.2780066116839777,1,test
0.464625,0.5,0.702128,0.067761,0.44835436868952055,0.004684,0.479285,0.31138508628445666,1,val
0.464625,0.5,0.723404,0.067761,0.45472462018598936,0.004697,0.502589,0.23685403941364305,1,test
0.464625,0.5,0.744681,0.059535,0.4789933616025139,0.004144,0.510875,0.21079095214712923,0,train
0.464625,0.5,0.765957,0.068482,0.5214623846233059,0.004776,0.509581,0.2711478496389219,1,train
0.464625,0.5,0.787234,0.068962,0.5455792106312237,0.004796,0.515536,0.2588022864625197,1,test
0.464625,0.5,0.808511,0.060076,0.5137269335823794,0.00419,0.503884,0.20941899123341995,0,test
0.464625,0.5,0.829787,0.046866,0.48339177148659934,0.00329,0.48058,0.16232299254282945,0,train
0.464625,0.5,0.851064,0.041882,0.4623081558183092,0.002933,0.455722,0.19067233382436188,0,train
0.464625,0.5,0.87234,0.03963,0.4248441847495282,0.002767,0.425427,0.23685403941364305,0,val
0.464625,0.5,0.893617,0.041011,0.3940542959944291,0.002856,0.396168,0.23273919919600586,0,train
0.464625,0.5,0.914894,0.029182,0.36007928149109564,0.002025,0.361471,0.3296751184046054,0,train
0.464625,0.5,0.93617,0.035367,0.41726064911720834,0.002455,0.344122,0.36716947574621217,0,train
0.464625,0.5,0.957447,0.042002,0.44774772662159507,0.002916,0.334801,0.34979373672737274,0,train
0.464625,0.5,0.978723,0.064699,0.4636733553627668,0.004487,0.419731,0.3246459850856589,1,train
0.464625,0.5,1.0,0.06566,0.4591230300700748,0.004551,0.417141,0.3264745712882775,1,train
0.46467,0.6666666666666666,0.0,0.06545,0.44911292616605275,0.004526,0.385293,0.3799727067350145,1,train
0.46467,0.6666666666666666,0.021277,0.062868,0.4313663516546035,0.004325,0.353962,0.41563743535051195,1,train
0.46467,0.6666666666666666,0.042553,0.077069,0.4010311895588234,0.005293,0.407561,0.34385031030711694,1,val
0.46467,0.6666666666666666,0.06383,0.05209,0.34840014722540275,0.003579,0.378819,0.3680837688475215,0,train
0.46467,0.6666666666666666,0.085106,0.037529,0.2851513393535337,0.00258,0.329363,0.39369023082512605,0,train
0.46467,0.6666666666666666,0.106383,0.030083,0.2376762448142299,0.002056,0.274728,0.4627344765645931,0,train
0.46467,0.6666666666666666,0.12766,0.028402,0.1938420222489802,0.001936,0.23537,0.48879756383110695,0,val
0.46467,0.6666666666666666,0.148936,0.027561,0.1630521334938811,0.001872,0.2087,0.518975491315258,0,train
0.46467,0.6666666666666666,0.170213,0.02621,0.14636692770967638,0.001776,0.197307,0.5898483232573437,0,train
0.46467,0.6666666666666666,0.191489,0.02648,0.1472774005948151,0.001793,0.188762,0.6021949289572367,0,train
0.46467,0.6666666666666666,0.212766,0.02678,0.17306223739790316,0.001818,0.203263,0.5473248325967904,0,train
0.46467,0.6666666666666666,0.234043,0.027261,0.20658252524191764,0.001853,0.222165,0.5093728074427836,0,test
0.46467,0.6666666666666666,0.255319,0.033025,0.3025940830477698,0.002268,0.287675,0.3790573711102145,0,train
0.46467,0.6666666666666666,0.276596,0.041161,0.37752202518533173,0.00286,0.365614,0.3077268713557288,0,train
0.46467,0.6666666666666666,0.297872,0.029963,0.3650843334431067,0.002077,0.39798,0.31595759431449383,0,train
0.46467,0.6666666666666666,0.319149,0.033656,0.4256027422260603,0.002356,0.455722,0.20804703031971064,0,train
0.46467,0.6666666666666666,0.340426,0.061277,0.45988158754660696,0.004283,0.482134,0.2510281887926639,1,train
0.46467,0.6666666666666666,0.361702,0.070464,0.47686960458152405,0.004817,0.474625,0.301783444935473,1,train
0.46467,0.6666666666666666,0.382979,0.095683,0.5170639747392204,0.006591,0.476955,0.34522122869733557,1,train
0.46467,0.6666666666666666,0.404255,0.086976,0.5272259940518491,0.005991,0.467633,0.3173295552282031,1,train
0.46467,0.6666666666666666,0.425532,0.148223,0.5132722069230605,0.010154,0.464526,0.2606308726651383,1,train
0.46467,0.6666666666666666,0.446809,0.076888,0.4987107581598456,0.005241,0.457276,0.33241904023202395,1,val
0.46467,0.6666666666666666,0.468085,0.071304,0.48991393839167463,0.004929,0.46608,0.3557382056711192,1,train
0.46467,0.6666666666666666,0.489362,0.073376,0.4812680144656095,0.005077,0.471517,0.31229937938576596,1,train
0.46467,0.6666666666666666,0.510638,0.07869,0.4736844788332897,0.005442,0.46116,0.301783444935473,1,test
0.46467,0.6666666666666666,0.531915,0.077339,0.46579711238375665,0.005353,0.466857,0.28852254613427075,1,val
0.46467,0.6666666666666666,0.553191,0.060586,0.4516914098463615,0.004188,0.483428,0.20850469813211064,1,train
0.46467,0.6666666666666666,0.574468,0.07917,0.45472462018598936,0.005463,0.495339,0.22588043715095008,1,val
0.46467,0.6666666666666666,0.595745,0.072865,0.45153949443775493,0.005023,0.494303,0.23685403941364305,1,train
0.46467,0.6666666666666666,0.617021,0.072205,0.4441078742140417,0.004979,0.491455,0.2661176737964848,1,val
0.46467,0.6666666666666666,0.638298,0.09169,0.43712996108314667,0.006338,0.480839,0.25194352441746387,1,train
0.46467,0.6666666666666666,0.659574,0.071184,0.43045689833596557,0.004929,0.472294,0.23319582448491516,1,train
0.46467,0.6666666666666666,0.680851,0.063018,0.42954642545082683,0.004375,0.474107,0.20256022918836417,1,test
0.46467,0.6666666666666666,0.702128,0.074877,0.4316701824718166,0.005208,0.483946,0.1824416108655968,1,train
0.46467,0.6666666666666666,0.723404,0.057524,0.434400581560732,0.004007,0.469705,0.20210360389945484,0,train
0.46467,0.6666666666666666,0.744681,0.048006,0.45988158754660696,0.003353,0.464008,0.1806130246629782,0,train
0.46467,0.6666666666666666,0.765957,0.042182,0.5000759577043032,0.002956,0.44174,0.270690181826522,0,test
0.46467,0.6666666666666666,0.787234,0.058244,0.5354161717520944,0.004086,0.466339,0.23685403941364305,1,test
0.46467,0.6666666666666666,0.808511,0.057614,0.506900935860091,0.004024,0.472812,0.2121629130608385,1,train
0.46467,0.6666666666666666,0.829787,0.033626,0.4741392054926087,0.002356,0.449508,0.2341101175862245,0,train
0.46467,0.6666666666666666,0.851064,0.040321,0.4553312622539149,0.002815,0.426722,0.27160447492783124,0,train
0.46467,0.6666666666666666,0.87234,0.032695,0.42939451004222023,0.002275,0.401346,0.3145856334007846,0,train
0.46467,0.6666666666666666,0.893617,0.034766,0.3902625281782691,0.00243,0.368462,0.30086810931067304,0,train
0.46467,0.6666666666666666,0.914894,0.031434,0.35522512538119044,0.002192,0.34231,0.35390961946850064,0,train
0.46467,0.6666666666666666,0.93617,0.040501,0.41544072291343165,0.002829,0.328845,0.41792368936553054,0,train
0.46467,0.6666666666666666,0.957447,0.046385,0.4416802863758387,0.00317,0.319265,0.3982627388551632,0,train
0.46467,0.6666666666666666,0.978723,0.057824,0.46003350295521356,0.003677,0.406784,0.331503704607224,1,train
0.46467,0.6666666666666666,1.0,0.062267,0.4615506179082778,0.004308,0.404195,0.3648832217311936,1,test
0.464714,0.8333333333333334,0.0,0.03936,0.451084767778436,0.002727,0.365614,0.3840875469526517,0,train
0.464714,0.8333333333333334,0.021277,0.030143,0.426513215111199,0.002081,0.338685,0.4508455386771002,0,train
0.464714,0.8333333333333334,0.042553,0.038399,0.3913238969055137,0.002653,0.385034,0.3479651505247542,0,test
0.464714,0.8333333333333334,0.06383,0.032124,0.33611437089178425,0.002212,0.360435,0.38957434808399816,0,train
0.464714,0.8333333333333334,0.085106,0.028342,0.2733202896792342,0.001932,0.313568,0.49611295116507204,0,test
0.464714,0.8333333333333334,0.106383,0.027381,0.22266006939169605,0.001849,0.265665,0.5614989819758113,0,train
0.464714,0.8333333333333334,0.12766,0.0266,0.18458945625498951,0.001786,0.225272,0.6145404921336389,0,train
0.464714,0.8333333333333334,0.148936,0.02621,0.15395148290849697,0.001759,0.200673,0.7050753171095827,0,train
0.464714,0.8333333333333334,0.170213,0.025459,0.13923811873667555,0.001701,0.183843,0.7434839675524987,0,test
0.464714,0.8333333333333334,0.191489,0.023658,0.13848058082664413,0.001583,0.174003,0.7389114595224615,0,train
0.464714,0.8333333333333334,0.212766,0.02579,0.1659334284249023,0.001726,0.189021,0.7274801894473686,0,train
0.464714,0.8333333333333334,0.234043,0.025189,0.19990946249473648,0.001691,0.20637,0.6799265229443782,0,test
0.464714,0.8333333333333334,0.255319,0.027891,0.29212823291792794,0.001888,0.26696,0.549611086611809,0,train
0.464714,0.8333333333333334,0.276596,0.028462,0.3571969669935737,0.001938,0.33506,0.46730698459463027,0,train
0.464714,0.8333333333333334,0.297872,0.028131,0.34521502147716837,0.001928,0.373123,0.36671180793381225,0,train
0.464714,0.8333333333333334,0.319149,0.028912,0.39723942174266347,0.001986,0.421025,0.4339274674706607,0,train
0.464714,0.8333333333333334,0.340426,0.030563,0.43712996108314667,0.00211,0.462714,0.3790573711102145,0,train
0.464714,0.8333333333333334,0.361702,0.033415,0.4570002926155857,0.00231,0.472812,0.3534519516561006,0,test
0.464714,0.8333333333333334,0.382979,0.056113,0.5078114087452297,0.00388,0.492232,0.3904886411853074,1,val
0.464714,0.8333333333333334,0.404255,0.06623,0.5187319855343905,0.004549,0.499223,0.3648832217311936,1,train
0.464714,0.8333333333333334,0.425532,0.061397,0.5102379770169319,0.004219,0.504143,0.33927780227707977,1,train
0.464714,0.8333333333333334,0.446809,0.053531,0.49810411609192007,0.003689,0.502848,0.3273888643895868,1,test
0.464714,0.8333333333333334,0.468085,0.055632,0.4900658538002812,0.003839,0.506473,0.31275704719816594,1,train
0.464714,0.8333333333333334,0.489362,0.051339,0.4824812986014606,0.003546,0.504661,0.31229937938576596,1,test
0.464714,0.8333333333333334,0.510638,0.051519,0.48460505562245043,0.003558,0.492232,0.33196137241962403,1,train
0.464714,0.8333333333333334,0.531915,0.041191,0.47247119469743853,0.002852,0.487312,0.3150433012131845,0,train
0.464714,0.8333333333333334,0.553191,0.033205,0.46655566986028885,0.002304,0.491973,0.30818453916812877,0,train
0.464714,0.8333333333333334,0.574468,0.048127,0.4630667132948413,0.003344,0.492491,0.270690181826522,1,train
0.464714,0.8333333333333334,0.595745,0.03981,0.4588202188193624,0.002771,0.477214,0.2491996025900453,0,test
0.464714,0.8333333333333334,0.617021,0.041582,0.450630041119117,0.002896,0.476696,0.2629171266801569,0,train
0.464714,0.8333333333333334,0.638298,0.035127,0.4459278004178183,0.002445,0.46608,0.27709127605917777,0,test
0.464714,0.8333333333333334,0.659574,0.030323,0.442742674669584,0.002104,0.453392,0.2839500381042335,0,test
0.464714,0.8333333333333334,0.680851,0.030323,0.4406189176485942,0.002102,0.45883,0.2926384288753986,0,train
0.464714,0.8333333333333334,0.702128,0.029663,0.4386470760362109,0.002054,0.469446,0.3200734770556217,0,train
0.464714,0.8333333333333334,0.723404,0.030323,0.43151826706321006,0.0021,0.46841,0.3004114840217637,0,train
0.464714,0.8333333333333334,0.744681,0.030323,0.437737622717573,0.0021,0.466857,0.3200734770556217,0,train
0.464714,0.8333333333333334,0.765957,0.029482,0.4571511884576916,0.002034,0.437079,0.4087786733054562,0,train
0.464714,0.8333333333333334,0.787234,0.030323,0.4812680144656095,0.002096,0.452097,0.36396892862988434,0,test
0.464714,0.8333333333333334,0.808511,0.029933,0.44729299996227606,0.002069,0.45391,0.3946045239264353,0,train
0.464714,0.8333333333333334,0.829787,0.029062,0.4143793541861871,0.001998,0.42724,0.3982627388551632,0,train
0.464714,0.8333333333333334,0.851064,0.028432,0.39147581231412026,0.001953,0.396945,0.41792368936553054,0,test
0.464714,0.8333333333333334,0.87234,0.028131,0.3702413008037243,0.001924,0.37131,0.4650207305796117,0,train
0.464714,0.8333333333333334,0.893617,0.02684,0.33217068766701774,0.001824,0.332211,0.5390941096380254,0,train
0.464714,0.8333333333333334,0.914894,0.02654,0.30471682050225884,0.001799,0.306059,0.5825329359233786,0,train
0.464714,0.8333333333333334,0.93617,0.028762,0.3732745111433521,0.001953,0.304764,0.5756741738783229,0,train
0.464714,0.8333333333333334,0.957447,0.028852,0.4122555971651973,0.001961,0.308907,0.557841809570574,0,train
0.464714,0.8333333333333334,0.978723,0.029723,0.4337939394928064,0.00204,0.409632,0.4037495399865097,0,train
0.464714,0.8333333333333334,1.0,0.031524,0.4386470760362109,0.002167,0.401605,0.47233611791357677,0,train
0.464758,0.9999999999999999,0.0,0.029182,0.414530250028293,0.001992,0.360953,0.5322353475929696,0,train
0.464758,0.9999999999999999,0.021277,0.028552,0.4028511157626001,0.001936,0.325997,0.5775027600809414,0,val
0.464758,0.9999999999999999,0.042553,0.029062,0.36917993207647976,0.001978,0.367944,0.48102450868474184,0,train
0.464758,0.9999999999999999,0.06383,0.028011,0.3085096078849195,0.001897,0.333765,0.5372655234354068,0,train
0.464758,0.9999999999999999,0.085106,0.027831,0.2505686632157739,0.001874,0.288969,0.5788747209946506,0,train
0.464758,0.9999999999999999,0.106383,0.027051,0.19824043213306566,0.001811,0.24754,0.6406035794001527,0,train
0.464758,0.9999999999999999,0.12766,0.02621,0.1542542941592094,0.001749,0.204557,0.6986731803534362,0,train
0.464758,0.9999999999999999,0.148936,0.024138,0.12528433160788696,0.001604,0.173485,0.7215357205036221,0,train
0.464758,0.9999999999999999,0.170213,0.020566,0.1020779784851077,0.001363,0.15303,0.778692070879087,0,val
0.464758,0.9999999999999999,0.191489,0.020085,0.09767956860102223,0.001329,0.137494,0.8033831972318916,0,test
0.464758,0.9999999999999999,0.212766,0.020596,0.10329126262095882,0.001365,0.13594,0.7910376340554892,0,train
0.464758,0.9999999999999999,0.234043,0.020385,0.10814541873086402,0.00135,0.13827,0.7946958489842171,0,train
0.464758,0.9999999999999999,0.255319,0.025099,0.15137299922818814,0.001664,0.152253,0.7887513800404706,0,train
0.464758,0.9999999999999999,0.276596,0.02681,0.1936901068403736,0.001782,0.176334,0.7311384043760966,0,train
0.464758,0.9999999999999999,0.297872,0.027291,0.23388447699806994,0.001818,0.184102,0.7128483722559478,0,train
0.464758,0.9999999999999999,0.319149,0.027351,0.29425198993891777,0.001824,0.212325,0.6890715390044525,0,train
0.464758,0.9999999999999999,0.340426,0.028071,0.34475927525134864,0.001886,0.257121,0.6209415863662947,0,train
0.464758,0.9999999999999999,0.361702,0.027921,0.37752202518533173,0.001888,0.278094,0.5944208312873809,0,test
0.464758,0.9999999999999999,0.382979,0.028882,0.42681602636191146,0.001959,0.293371,0.5614989819758113,0,test
0.464758,0.9999999999999999,0.404255,0.029122,0.4383442647854985,0.001982,0.300621,0.5432099923791532,0,test
0.464758,0.9999999999999999,0.425532,0.028942,0.4256027422260603,0.001965,0.298809,0.5441242854804625,0,train
0.464758,0.9999999999999999,0.446809,0.029182,0.4148340808455061,0.001982,0.299845,0.5445809107693719,0,train
0.464758,0.9999999999999999,0.468085,0.028462,0.40345877739702635,0.001928,0.294666,0.5756741738783229,0,test
0.464758,0.9999999999999999,0.489362,0.029062,0.39708750633405693,0.001969,0.299845,0.5450385785817718,0,train
0.464758,0.9999999999999999,0.510638,0.029182,0.38586411829418366,0.001973,0.286121,0.5692730796456671,0,val
0.464758,0.9999999999999999,0.531915,0.029032,0.37752202518533173,0.001955,0.275764,0.5816186428220693,0,test
0.464758,0.9999999999999999,0.553191,0.028642,0.3612925656269467,0.001919,0.27188,0.6008229680435274,0,train
0.464758,0.9999999999999999,0.574468,0.028071,0.35158527297363706,0.001878,0.258933,0.6209415863662947,0,train
0.464758,0.9999999999999999,0.595745,0.028732,0.3441526331834231,0.001919,0.252201,0.6282580162237504,1,train
0.464758,0.9999999999999999,0.617021,0.028221,0.3406646961844763,0.001886,0.235111,0.6474623414452085,0,train
0.464758,0.9999999999999999,0.638298,0.027681,0.3367210129597098,0.001847,0.226049,0.6657513310418667,0,test
0.464758,0.9999999999999999,0.659574,0.028221,0.3471868630895516,0.001888,0.226567,0.6799265229443782,1,train
0.464758,0.9999999999999999,0.680851,0.027291,0.3402089499586566,0.00183,0.228379,0.6625507839255388,0,train
0.464758,0.9999999999999999,0.702128,0.028312,0.355831767449116,0.001899,0.242361,0.603109222058546,1,train
0.464758,0.9999999999999999,0.723404,0.02648,0.33990613870794417,0.00178,0.250129,0.5720159589495949,0,train
0.464758,0.9999999999999999,0.744681,0.027291,0.3615953768776592,0.001834,0.260746,0.541838031465444,0,test
0.464758,0.9999999999999999,0.765957,0.027891,0.41043567096142064,0.00187,0.272657,0.5880197370547251,1,train
0.464758,0.9999999999999999,0.787234,0.029032,0.45411797811806376,0.001957,0.314863,0.48148113397365117,1,train
0.464758,0.9999999999999999,0.808511,0.028462,0.43030498292735897,0.001926,0.321077,0.5089161821538742,1,val
0.464758,0.9999999999999999,0.829787,0.02678,0.3958742221982058,0.001807,0.301398,0.5482391256980997,0,train
0.464758,0.9999999999999999,0.851064,0.027681,0.36781473253202207,0.001857,0.280684,0.6072240622761831,1,test
0.464758,0.9999999999999999,0.87234,0.027081,0.34309126445617855,0.001803,0.263335,0.6474623414452085,0,train
0.464758,0.9999999999999999,0.893617,0.027051,0.322918121673027,0.001793,0.244951,0.6067674369872739,0,train
0.464758,0.9999999999999999,0.914894,0.0263,0.2928867903944601,0.001743,0.230192,0.6396882437753528,0,train
0.464758,0.9999999999999999,0.93617,0.027351,0.31518267063210065,0.001805,0.230451,0.6959303010495084,0,train
0.464758,0.9999999999999999,0.957447,0.02687,0.32731653155711254,0.001768,0.240549,0.6963869263384176,0,train
0.464758,0.9999999999999999,0.978723,0.031284,0.3353558134152521,0.002083,0.320559,0.487882228206307,1,train
0.464758,0.9999999999999999,1.0,0.027591,0.30502065131947204,0.001851,0.324443,0.519433159127658,1,val
0.473563,0.0,0.0,0.027291,0.2815104673794796,0.001832,0.291818,0.5532693015405369,1,val
0.473563,0.0,0.021277,0.027261,0.24222657010692195,0.001838,0.260228,0.5486967935104997,1,train
0.473563,0.0,0.042553,0.027801,0.21659364871244044,0.001882,0.303988,0.4755366650299047,1,test
0.473563,0.0,0.06383,0.027741,0.1762473631461375,0.001867,0.280425,0.5345216016079882,1,train
0.473563,0.0,0.085106,0.02684,0.13408115137605794,0.001803,0.234593,0.5848191899383972,0,train
0.473563,0.0,0.106383,0.0266,0.10799350332225745,0.001791,0.185914,0.6172833714375668,0,train
0.473563,0.0,0.12766,0.024048,0.0834219506550205,0.001616,0.153547,0.64426075180539,0,train
0.473563,0.0,0.148936,0.021196,0.07250137386585973,0.001427,0.122734,0.6849566987868153,0,train
0.473563,0.0,0.170213,0.020566,0.062339354553231065,0.001377,0.104091,0.7306807365636965,0,train
0.473563,0.0,0.191489,0.019845,0.05763711385193243,0.001325,0.078457,0.7466845146688267,0,train
0.473563,0.0,0.212766,0.019815,0.05687855637540031,0.001323,0.075091,0.737082873319843,0,train
0.473563,0.0,0.234043,0.019545,0.058395671328464564,0.001307,0.060073,0.7540009445262825,0,test
0.473563,0.0,0.255319,0.019845,0.07887162536232845,0.001323,0.058001,0.7832645789091242,0,train
0.473563,0.0,0.276596,0.020776,0.11436375481872618,0.001415,0.067582,0.7928662202581079,0,test
0.473563,0.0,0.297872,0.021016,0.138176750009431,0.0014,0.068099,0.801554611029273,0,train
0.473563,0.0,0.319149,0.024439,0.188533139479756,0.001633,0.083118,0.7754915237627591,0,train
0.473563,0.0,0.340426,0.02693,0.2329740041129313,0.001805,0.117556,0.7229076814173314,1,train
0.473563,0.0,0.361702,0.027261,0.27529213129161745,0.00183,0.134904,0.6726100930869224,1,train
0.473563,0.0,0.382979,0.027921,0.32337386789884676,0.001882,0.161315,0.64471841961779,1,train
0.473563,0.0,0.404255,0.028221,0.3459735789537005,0.001903,0.171932,0.6328305242537876,1,val
0.473563,0.0,0.425532,0.028372,0.3450631060685618,0.001913,0.181253,0.6241421334826226,1,test
0.473563,0.0,0.446809,0.027921,0.3353558134152521,0.001884,0.185655,0.6145404921336389,1,train
0.473563,0.0,0.468085,0.028191,0.32792317362503814,0.001903,0.187468,0.603109222058546,1,val
0.473563,0.0,0.489362,0.028432,0.325800436170549,0.001917,0.191352,0.6154547852349482,1,train
0.473563,0.0,0.510638,0.028402,0.31685170099377147,0.001903,0.193423,0.6117965703062204,1,test
0.473563,0.0,0.531915,0.027831,0.31214946029247287,0.001861,0.18203,0.630086602426369,1,test
0.473563,0.0,0.553191,0.027951,0.29895321107371564,0.001882,0.184102,0.6433464587040807,1,test
0.473563,0.0,0.574468,0.027561,0.2880326342845549,0.001853,0.169601,0.6639227448392481,1,train
0.473563,0.0,0.595745,0.027861,0.28590887726356506,0.00187,0.166753,0.6465470058204086,1,train
0.473563,0.0,0.617021,0.02624,0.276353500018862,0.001762,0.163646,0.6497485954602271,0,train
0.473563,0.0,0.638298,0.027291,0.2784772570398518,0.00183,0.167012,0.6547777287791736,1,train
0.473563,0.0,0.659574,0.027621,0.2774158883126073,0.001851,0.167789,0.6387739506740435,1,test
0.473563,0.0,0.680851,0.027561,0.27377501633855317,0.001851,0.176851,0.6534057678654643,1,train
0.473563,0.0,0.702128,0.027711,0.28211710944740515,0.001863,0.188503,0.6099679841036018,1,train
0.473563,0.0,0.723404,0.027351,0.27559494254232986,0.001843,0.206629,0.5706439980358856,1,train
0.473563,0.0,0.744681,0.028762,0.3083576924763129,0.001944,0.231227,0.5372655234354068,1,train
0.473563,0.0,0.765957,0.029032,0.36250584976279787,0.001973,0.27188,0.5011431270075093,1,train
0.473563,0.0,0.787234,0.04002,0.4218109744099004,0.002742,0.319782,0.4202099433805491,1,train
0.473563,0.0,0.808511,0.040441,0.41240751257380387,0.002777,0.339461,0.40100561815909114,1,train
0.473563,0.0,0.829787,0.034526,0.3802514047077464,0.002366,0.326515,0.4403285617033165,1,train
0.473563,0.0,0.851064,0.031884,0.3606859235590212,0.002175,0.314345,0.4750800397409954,1,train
0.473563,0.0,0.87234,0.031314,0.33596245548317766,0.002127,0.290523,0.5221760384315859,1,test
0.473563,0.0,0.893617,0.028522,0.3057792087960041,0.001932,0.269549,0.5377221487243161,1,train
0.473563,0.0,0.914894,0.027021,0.2652810078210946,0.00183,0.24754,0.5601280635855926,0,val
0.473563,0.0,0.93617,0.028822,0.2969813694613324,0.001961,0.240549,0.45450375360582806,1,train
0.473563,0.0,0.957447,0.029122,0.30001559936746097,0.001984,0.244692,0.47096415699986754,1,test
0.473563,0.0,0.978723,0.035577,0.31169473363315386,0.002428,0.323925,0.3840875469526517,1,val
0.473563,0.0,1.0,0.029182,0.2913696754413958,0.00199,0.323149,0.42158190429425846,1,train
0.477988,0.16666666666666666,0.0,0.028912,0.27180317472616994,0.001965,0.299327,0.4604482225495745,1,train
0.477988,0.16666666666666666,0.021277,0.027411,0.23995191724382628,0.001859,0.268255,0.5070875959512557,0,train
0.477988,0.16666666666666666,0.042553,0.027981,0.21189140801114184,0.001903,0.326515,0.39140397681010747,1,train
0.477988,0.16666666666666666,0.06383,0.027741,0.18352808752774497,0.001884,0.299327,0.46913557079724894,1,train
0.477988,0.16666666666666666,0.085106,0.027711,0.15486093622713495,0.00188,0.266701,0.5112024361688929,1,train
0.477988,0.16666666666666666,0.106383,0.02672,0.13089602562782357,0.001809,0.225013,0.5331506832177695,0,train
0.477988,0.16666666666666666,0.12766,0.0263,0.10738686125433189,0.001778,0.187985,0.6026515542461459,0,train
0.477988,0.16666666666666666,0.148936,0.024349,0.09874093732826678,0.001643,0.160798,0.630544270238769,0,val
0.477988,0.16666666666666666,0.170213,0.02621,0.10147133641718215,0.001768,0.141119,0.6332871495426969,0,train
0.477988,0.16666666666666666,0.191489,0.027411,0.10526310423334208,0.001851,0.136199,0.5907636588821437,0,train
0.477988,0.16666666666666666,0.212766,0.027081,0.13696346587357988,0.001832,0.145262,0.5400084027393347,0,train
0.477988,0.16666666666666666,0.234043,0.027381,0.18261761464260626,0.001857,0.169083,0.5006854591951092,0,train
0.477988,0.16666666666666666,0.255319,0.032154,0.28211710944740515,0.002196,0.235111,0.42249619739556776,1,train
0.477988,0.16666666666666666,0.276596,0.043923,0.3735783419605652,0.003031,0.313568,0.32053010234453105,1,train
0.477988,0.16666666666666666,0.297872,0.029362,0.3682694591913411,0.002034,0.348265,0.259716579563829,1,val
0.477988,0.16666666666666666,0.319149,0.03921,0.42757458383844354,0.002738,0.413257,0.21353487397454782,1,val
0.477988,0.16666666666666666,0.340426,0.053771,0.46018541836382004,0.003752,0.444329,0.2514858566050639,1,train
0.477988,0.16666666666666666,0.361702,0.044794,0.4624600712269158,0.003045,0.453133,0.21261953834974784,1,train
0.477988,0.16666666666666666,0.382979,0.077369,0.5067500400179852,0.005386,0.462196,0.2976675621943451,1,train
0.477988,0.16666666666666666,0.404255,0.075297,0.5184291742836781,0.005228,0.453651,0.3278465322019868,1,train
0.477988,0.16666666666666666,0.425532,0.059055,0.5014411572487609,0.004109,0.452874,0.2615451657664476,1,train
0.477988,0.16666666666666666,0.446809,0.057013,0.5002278731129098,0.003974,0.447695,0.26657534160888474,1,train
0.477988,0.16666666666666666,0.468085,0.058845,0.49567754782021783,0.004096,0.447437,0.2876082530329614,1,train
0.477988,0.16666666666666666,0.489362,0.0532,0.4874873701199724,0.003704,0.439927,0.2862362921192521,1,test
0.477988,0.16666666666666666,0.510638,0.048757,0.4815718452828227,0.003398,0.426722,0.28166378408921494,1,train
0.477988,0.16666666666666666,0.531915,0.043083,0.47778007746666273,0.003004,0.42724,0.2697758887252127,1,train
0.477988,0.16666666666666666,0.553191,0.046565,0.48035856114697156,0.003245,0.43216,0.2812071588003056,1,train
0.477988,0.16666666666666666,0.574468,0.045334,0.4761110471049919,0.003162,0.436044,0.2496572704024453,1,train
0.477988,0.16666666666666666,0.595745,0.035607,0.4676170385875334,0.002486,0.434749,0.19524484185439905,0,train
0.477988,0.16666666666666666,0.617021,0.035577,0.456544546389766,0.002482,0.431383,0.20210360389945484,0,train
0.477988,0.16666666666666666,0.638298,0.035007,0.45366325145874475,0.002441,0.419472,0.22496510152615012,0,val
0.477988,0.16666666666666666,0.659574,0.036808,0.456089819730447,0.002565,0.418695,0.2144491670758571,1,test
0.477988,0.16666666666666666,0.680851,0.037108,0.45396606270945716,0.002582,0.41999,0.217192046379785,1,val
0.477988,0.16666666666666666,0.702128,0.037438,0.4583654921600434,0.002607,0.424133,0.20713273721840134,1,train
0.477988,0.16666666666666666,0.723404,0.038039,0.46625183904307566,0.002653,0.43682,0.18335590396690613,1,train
0.477988,0.16666666666666666,0.744681,0.033686,0.484756971031057,0.002356,0.436302,0.2112486199595292,0,train
0.477988,0.16666666666666666,0.765957,0.033806,0.5213104692146994,0.00236,0.420249,0.3118427540968567,0,train
