f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,target,split
0,0,0,0,0.2620320855614973,0.17886178861788615,0.4032258064516129,0.0,0.0,0,0,0,0.0,0.0,0.0,0.015037593984962405,0.2936507936507936,0.1258741258741259,0.0,0.0,0.0,0.0,0.14736842105263157,0.4777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.34759358288770054,0.024390243902439046,0.0,0.0,0.0,0,0,0,0.017699115044247787,0.0,0.0,0.045112781954887216,0.4444444444444444,0.013986013986013986,0.04504504504504504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.43315508021390375,0.0,0.0,0.0,0.0,0,0,0,0.07079646017699115,0.5298507462686567,0.0,0.022556390977443608,0.023809523809523808,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.53475935828877,0.03252032520325199,0.0,0.0,0.0,0,0,0,0.0,0.0,0.006666666666666667,0.3157894736842105,0.3968253968253968,0.11188811188811189,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.06951871657754011,0.26016260162601623,0.3629032258064516,0.3875968992248062,0.0,0,0,0,0.0,0.007462686567164179,0.013333333333333334,0.0,0.0,0.0,0.02702702702702703,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.7219251336898396,0.0,0.0,0.0,0.0,0,0,0,0.4070796460176991,0.7164179104477612,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
0,0,0,0,0.19786096256684488,0.08130081300813008,0.0,0.0,0.028301886792452935,0,0,0,0.0,0.007462686567164179,0.02666666666666667,0.0,0.007936507936507936,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
0,0,0,0,0.3529411764705882,0.09756097560975607,0.0,0.0,0.0,0,0,0,0.0,0.022388059701492536,0.013333333333333334,0.0,0.20634920634920634,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
0,0,0,0,0.5828877005347592,0.06504065040650409,0.0,0.0,0.0,0,0,0,0.35398230088495575,0.29850746268656714,0.0,0.0,0.10317460317460317,0.22377622377622378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,val
0,0,0,0,0.0748663101604278,0.3577235772357724,0.024193548387096753,0.007751937984496138,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5918367346938775,0.02040816326530612,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.1443850267379679,0.0,0.0,0.0,0.028301886792452935,0,0,0,0.0,0.04477611940298507,0.13333333333333333,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,val
0,0,0,0,0.19786096256684488,0.43089430894308955,0.0,0.0,0.0,0,0,0,0.008849557522123894,0.014925373134328358,0.0,0.0,0.007936507936507936,0.013986013986013986,0.45945945945945943,0.3877551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.2834224598930481,0.0,0.0,0.0,0.0,0,0,0,0.0,0.014925373134328358,0.22,0.16541353383458646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.4759358288770053,0.0,0.008064516129032251,0.007751937984496138,0.0,0,0,0,0.0,0.06716417910447761,0.5066666666666667,0.06766917293233082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.4759358288770053,0.11382113821138207,0.0,0.0,0.0,0,0,0,0.008849557522123894,0.014925373134328358,0.0,0.0,0.3968253968253968,0.38461538461538464,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
0,0,0,0,0.2406417112299465,0.1544715447154471,0.0,0.0,0.0,0,0,0,0.008849557522123894,0.06716417910447761,0.013333333333333334,0.0,0.015873015873015872,0.2097902097902098,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.3422459893048128,0.0,0.0,0.0,0.0,0,0,0,0.16814159292035397,0.3283582089552239,0.0,0.0,0.023809523809523808,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
0,0,0,0,0.3155080213903743,0.0,0.0,0.007751937984496138,0.660377358490566,0,0,0,0.4424778761061947,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.8461538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,val
0,0,0,0,0.5454545454545454,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.3066666666666667,0.045112781954887216,0.4444444444444444,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.3582887700534759,0.0,0.0,0.023255813953488413,0.009433962264150941,0,0,0,0.0,0.0,0.12666666666666668,0.3308270676691729,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.4438502673796791,0.008130081300813052,0.0,0.0,0.0,0,0,0,0.07079646017699115,0.007462686567164179,0.0,0.0,0.5873015873015872,0.04895104895104895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.3101604278074866,0.0,0.0,0.03100775193798455,0.5849056603773585,0,0,0,0.0,0.0,0.08,0.37593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.5897435897435898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.6684491978609626,0.0,0.0,0.0,0.0,0,0,0,0.35398230088495575,0.3283582089552239,0.013333333333333334,0.15037593984962405,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.010695187165775402,0.34959349593495936,0.09677419354838712,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.19387755102040816,0.24427480916030533,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
0,0,0,0,0.4438502673796791,0.41463414634146345,0.0,0.0,0.0,0,0,0,0.2743362831858407,0.23134328358208955,0.0,0.0,0.0,0.006993006993006993,0.21621621621621623,0.5408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.2566844919786096,0.0,0.0,0.0,0.0,0,0,0,0.0,0.014925373134328358,0.0,0.07518796992481203,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.1016042780748663,0.21138211382113825,0.16935483870967738,0.0,0.0,0,0,0,0.0,0.05970149253731343,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.16030534351145037,0.24210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.45989304812834225,0.0,0.008064516129032251,0.0,0.0,0,0,0,0.0,0.0,0.09333333333333334,0.5864661654135338,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,val
0,0,0,0,0.23529411764705882,0.05691056910569103,0.0,0.0,0.08490566037735858,0,0,0,0.017699115044247787,0.007462686567164179,0.0,0.045112781954887216,0.11904761904761904,0.21678321678321677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.3155080213903743,0.03252032520325199,0.016129032258064502,0.0,0.0,0,0,0,0.017699115044247787,0.007462686567164179,0.0,0.0,0.38095238095238093,0.1048951048951049,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.1016042780748663,0.0,0.3951612903225806,0.03100775193798455,0.009433962264150941,0,0,0,0.0,0.0,0.02666666666666667,0.12781954887218044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44285714285714284,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.010695187165775402,0.4390243902439025,0.07258064516129026,0.054263565891472854,0.0,0,0,0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.44897959183673464,0.11450381679389313,0.0,0.0,0.0,0.0,0.05208333333333333,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.3529411764705882,0.26016260162601623,0.0,0.0,0.0,0,0,0,0.017699115044247787,0.007462686567164179,0.10666666666666667,0.2857142857142857,0.0,0.013986013986013986,0.036036036036036036,0.4183673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.4491978609625668,0.024390243902439046,0.008064516129032251,0.0,0.0,0,0,0,0.1592920353982301,0.208955223880597,0.0,0.0,0.2857142857142857,0.06993006993006994,0.0,0.0,0.01020408163265306,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.1443850267379679,0.1544715447154471,0.0,0.0,0.0,0,0,0,0.02654867256637168,0.0,0.0,0.0,0.0,0.07692307692307693,0.3063063063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
0,0,0,0,0.2727272727272727,0.03252032520325199,0.3790322580645161,0.0,0.0,0,0,0,0.0,0.08208955223880597,0.2866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.03208556149732619,0.0,0.016129032258064502,0.24031007751937983,0.30188679245283023,0,0,0,0.0,0.0,0.02,0.007518796992481203,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.18604651162790697,0.42028985507246375,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
0,0,0,0,0.5133689839572193,0.2845528455284553,0.08064516129032251,0.0,0.0,0,0,0,0.0,0.12686567164179105,0.5533333333333333,0.007518796992481203,0.007936507936507936,0.0,0.0,0.0,0.13265306122448978,0.23664122137404578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
0,0,0,0,0.3315508021390374,0.008130081300813052,0.0,0.0,0.0,0,0,0,0.0,0.007462686567164179,0.24666666666666667,0.06766917293233082,0.12698412698412698,0.03496503496503497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.3262032085561497,0.0,0.040322580645161255,0.007751937984496138,0.0,0,0,0,0.4424778761061947,0.08955223880597014,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.014285714285714285,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.2459893048128342,0.024390243902439046,0.0,0.0,0.0,0,0,0,0.0,0.208955223880597,0.12000000000000001,0.0,0.0,0.0,0.036036036036036036,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.4171122994652406,0.04065040650406504,0.0,0.0,0.0,0,0,0,0.10619469026548672,0.3880597014925373,0.0,0.007518796992481203,0.007936507936507936,0.13986013986013987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.1925133689839572,0.07317073170731703,0.008064516129032251,0.015503875968992276,0.009433962264150941,0,0,0,0.0,0.0,0.0,0.0,0.1349206349206349,0.20279720279720279,0.0,0.0,0.01020408163265306,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.5026737967914439,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.15333333333333335,0.45864661654135336,0.12698412698412698,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.2406417112299465,0.1544715447154471,0.3870967741935484,0.0,0.0,0,0,0,0.0,0.0,0.09333333333333334,0.2556390977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.22105263157894736,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.1497326203208556,0.0,0.0,0.0,0.0,0,0,0,0.0,0.15671641791044777,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
0,0,0,0,0.0,0.06504065040650409,0.5403225806451611,0.007751937984496138,0.07547169811320764,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.007633587786259542,0.0,0.2777777777777778,0.4714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.34759358288770054,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02,0.06766917293233082,0.45238095238095233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.45989304812834225,0.024390243902439046,0.0,0.0,0.0,0,0,0,0.017699115044247787,0.007462686567164179,0.03333333333333333,0.3082706766917293,0.25396825396825395,0.0979020979020979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
0,0,0,0,0.45989304812834225,0.05691056910569103,0.0,0.0,0.0,0,0,0,0.415929203539823,0.23880597014925373,0.0,0.0,0.0,0.06293706293706294,0.0990990990990991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.3155080213903743,0.5691056910569107,0.15322580645161288,0.0,0.0,0,0,0,0.0,0.0,0.04,0.42105263157894735,0.0,0.0,0.0,0.02040816326530612,0.42857142857142855,0.20610687022900762,0.16842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.4224598930481283,0.0,0.0,0.0,0.0,0,0,0,0.1415929203539823,0.47014925373134325,0.0,0.007518796992481203,0.015873015873015872,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.5454545454545454,0.0,0.0,0.0,0.0,0,0,0,0.0,0.208955223880597,0.49333333333333335,0.045112781954887216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.679144385026738,0.5203252032520326,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.38888888888888884,0.5244755244755245,0.40540540540540543,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.042780748663101595,0.29268292682926833,0.3709677419354839,0.0,0.0,0,0,0,0.04424778761061947,0.022388059701492536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.7473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
0,0,0,0,0.53475935828877,0.1544715447154471,0.0,0.0,0.0,0,0,0,0.0,0.0,0.05333333333333334,0.42857142857142855,0.0,0.3076923076923077,0.15315315315315314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,val
0,0,0,0,0.016042780748663096,0.3170731707317074,0.048387096774193505,0.0,0.0,0,0,0,0.008849557522123894,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.12213740458015267,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
0,0,0,0,0.45454545454545453,0.04878048780487809,0.0,0.0,0.0,0,0,0,0.0,0.007462686567164179,0.22,0.10526315789473684,0.19047619047619047,0.16783216783216784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.2299465240641711,0.19512195121951226,0.0,0.0,0.0,0,0,0,0.0,0.0,0.013333333333333334,0.007518796992481203,0.031746031746031744,0.1888111888111888,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
0,0,0,0,0.3048128342245989,0.07317073170731703,0.0,0.0,0.0,0,0,0,0.0,0.0,0.006666666666666667,0.05263157894736842,0.20634920634920634,0.25874125874125875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.3796791443850267,0.2032520325203252,0.0,0.0,0.028301886792452935,0,0,0,0.017699115044247787,0.007462686567164179,0.0,0.03759398496240601,0.38095238095238093,0.0,0.27927927927927926,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.3957219251336898,0.29268292682926833,0.22580645161290314,0.0,0.0,0,0,0,0.0,0.5298507462686567,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.22900763358778625,0.29473684210526313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.3957219251336898,0.03252032520325199,0.032258064516129004,0.7364341085271319,0.0,0,0,0,0.07079646017699115,0.5298507462686567,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.835820895522388,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.2299465240641711,0.11382113821138207,0.4354838709677419,0.007751937984496138,0.0,0,0,0,0.0,0.208955223880597,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.42780748663101603,0.0,0.0,0.0,0.0,0,0,0,0.0,0.007462686567164179,0.09333333333333334,0.43609022556390975,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.2406417112299465,0.2520325203252033,0.0,0.0,0.0,0,0,0,0.017699115044247787,0.007462686567164179,0.0,0.0,0.0,0.1888111888111888,0.45945945945945943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.3957219251336898,0.07317073170731703,0.0,0.0,0.0,0,0,0,0.008849557522123894,0.0,0.0,0.06766917293233082,0.30952380952380953,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
0,0,0,0,0.25133689839572193,0.008130081300813052,0.6693548387096774,0.06201550387596899,0.0,0,0,0,0.3274336283185841,0.06716417910447761,0.0,0.015037593984962405,0.007936507936507936,0.0,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.19444444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,val
0,0,0,0,0.7058823529411764,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.15037593984962405,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.2727272727272727,0.5609756097560975,0.19354838709677413,0.0,0.0,0,0,0,0.0,0.014925373134328358,0.006666666666666667,0.0,0.1746031746031746,0.27972027972027974,0.0,0.0,0.0510204081632653,0.564885496183206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.5080213903743316,0.06504065040650409,0.0,0.0,0.0,0,0,0,0.3274336283185841,0.18656716417910446,0.0,0.0,0.1111111111111111,0.22377622377622378,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
0,0,0,0,0.2566844919786096,0.14634146341463417,0.0,0.0,0.0,0,0,0,0.0,0.007462686567164179,0.05333333333333334,0.0,0.0,0.32167832167832167,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
0,0,0,0,0.40106951871657753,0.08130081300813008,0.008064516129032251,0.1937984496124031,0.0,0,0,0,0.0,0.0,0.0,0.2781954887218045,0.0873015873015873,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.23880597014925373,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,test
0,0,0,0,0.9786096256684491,0.12195121951219512,0.0,0.0,0.0,0,0,0,0.0,0.5895522388059702,0.21333333333333335,0.3533834586466165,0.0,0.3076923076923077,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
