estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,target,split
0.7572815533980581,0.4869281045751634,0.07908163265306122,0.29081632653061223,0.18181818181818182,0.3571428571428571,0.3571428571428571,0.7706422018348624,0.11956521739130434,0.5,0.6470588235294118,0.1504424778761062,0.3214285714285714,0.3119266055045872,0.030303030303030276,0.12000000000000001,0.12000000000000001,0.04564315352697095,0.004878048780487802,0.29268292682926833,0.0357142857142857,0.3333333333333333,1.0,0,test
0.7378640776699028,0.5277777777777778,0.022959183673469385,0.298469387755102,0.21590909090909094,0.3571428571428571,0.3214285714285714,0.926605504587156,0.18478260869565216,0.6666666666666666,0.8235294117647058,0.18584070796460178,0.3928571428571428,0.23853211009174313,0.2727272727272727,0.13333333333333333,0.13333333333333333,0.2863070539419087,0.004878048780487802,0.3414634146341463,0.3571428571428571,0.4074074074074074,0.7706422018348624,1,train
0.7669902912621358,0.369281045751634,0.022959183673469385,0.2270408163265306,0.4318181818181818,0.3571428571428571,0.3571428571428571,0.9724770642201834,0.5326086956521738,0.5,0.6470588235294118,0.37168141592920356,0.3928571428571428,0.3486238532110092,0.303030303030303,0.13333333333333333,0.13333333333333333,0.26556016597510373,0.09268292682926829,0.43902439024390244,0.42857142857142855,0.37037037037037035,0.871559633027523,1,test
0.8932038834951456,0.34477124183006536,0.0586734693877551,0.24999999999999997,0.23863636363636365,0.3214285714285714,0.3214285714285714,0.926605504587156,0.5217391304347826,0.8333333333333333,0.8823529411764706,0.18584070796460178,0.3214285714285714,0.6146788990825689,0.303030303030303,0.13333333333333333,0.13333333333333333,0.1078838174273859,0.4146341463414634,0.2682926829268293,0.3928571428571428,0.037037037037037035,0.6972477064220184,1,test
0.6601941747572815,0.3137254901960784,0.028061224489795915,0.20663265306122447,0.48863636363636365,0.3214285714285714,0.3214285714285714,0.9449541284403671,0.14130434782608695,0.7222222222222222,0.8823529411764706,0.3893805309734513,0.42857142857142855,0.42201834862385323,0.36363636363636365,0.13333333333333333,0.13333333333333333,0.2157676348547718,0.46829268292682924,0.41463414634146345,0.3928571428571428,0.4444444444444444,0.6605504587155964,1,train
0.9611650485436892,0.6683006535947712,0.3877551020408163,0.6581632653061223,0.17045454545454547,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.1327433628318584,0.3214285714285714,0.08256880733944955,1.0,0.12000000000000001,0.12000000000000001,0.03734439834024896,0.004878048780487802,0.21951219512195122,0.0357142857142857,0.3333333333333333,0.08256880733944955,0,train
0.9514563106796116,0.20751633986928106,0.03571428571428571,0.16581632653061223,0.20454545454545456,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.1592920353982301,0.3571428571428571,0.28440366972477066,0.45454545454545453,0.12000000000000001,0.12000000000000001,0.03734439834024896,0.004878048780487802,0.24390243902439024,0.0357142857142857,0.3333333333333333,0.23853211009174313,0,train
0.9126213592233009,0.4199346405228758,0.028061224489795915,0.2857142857142857,0.4090909090909091,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.336283185840708,0.42857142857142855,0.3669724770642202,0.303030303030303,0.14666666666666667,0.14666666666666667,0.10373443983402489,0.004878048780487802,0.3170731707317073,0.3571428571428571,0.3333333333333333,0.4954128440366973,0,train
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,train
0.7475728155339805,0.41339869281045755,0.03571428571428571,0.23724489795918366,0.3295454545454546,0.3928571428571428,0.3571428571428571,0.871559633027523,0.6521739130434783,0.8333333333333333,0.8235294117647058,0.26548672566371684,0.42857142857142855,0.3486238532110092,0.5151515151515151,0.12000000000000001,0.12000000000000001,0.3858921161825726,0.004878048780487802,0.3170731707317073,0.3571428571428571,0.4444444444444444,0.5963302752293578,1,train
0.8737864077669902,0.29901960784313725,0.1020408163265306,0.28061224489795916,0.19318181818181818,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.1592920353982301,0.3214285714285714,0.798165137614679,0.303030303030303,0.14666666666666667,0.14666666666666667,0.19917012448132781,0.004878048780487802,0.24390243902439024,0.3571428571428571,0.3333333333333333,1.0,0,val
0.7281553398058251,0.27941176470588236,0.05357142857142857,0.21683673469387754,0.5,0.3571428571428571,0.3214285714285714,0.9357798165137614,0.22826086956521738,0.8333333333333333,0.8235294117647058,0.46017699115044247,0.3214285714285714,0.761467889908257,0.2727272727272727,0.2,0.18666666666666668,0.26556016597510373,0.39999999999999997,0.3414634146341463,0.3928571428571428,0.4444444444444444,0.724770642201835,0,train
0.6796116504854368,0.21568627450980393,0.12244897959183672,0.18367346938775508,0.21590909090909094,0.3214285714285714,0.3214285714285714,0.7522935779816513,0.13043478260869565,0.7222222222222222,0.8823529411764706,0.17699115044247787,0.3214285714285714,0.41284403669724773,0.030303030303030276,0.13333333333333333,0.12000000000000001,0.3402489626556016,0.004878048780487802,0.24390243902439024,0.3571428571428571,0.37037037037037035,0.3853211009174312,1,test
0.9320388349514562,0.35784313725490197,0.07397959183673469,0.2704081632653061,0.2840909090909091,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.22123893805309736,0.3214285714285714,0.3119266055045872,0.030303030303030276,0.12000000000000001,0.12000000000000001,0.11618257261410789,0.004878048780487802,0.29268292682926833,0.3571428571428571,0.3333333333333333,0.5412844036697249,0,train
0.6990291262135921,0.3284313725490196,0.02551020408163265,0.2270408163265306,0.34090909090909094,0.3214285714285714,0.3214285714285714,0.871559633027523,0.2608695652173913,0.8333333333333333,0.8823529411764706,0.2920353982300885,0.42857142857142855,0.21100917431192662,0.303030303030303,0.13333333333333333,0.13333333333333333,0.21991701244813278,0.39024390243902435,0.5121951219512195,0.3571428571428571,0.4444444444444444,0.8256880733944953,0,test
0.9514563106796116,0.27450980392156865,0.0510204081632653,0.18112244897959182,0.20454545454545456,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.1592920353982301,0.42857142857142855,0.28440366972477066,0.6060606060606061,0.13333333333333333,0.12000000000000001,0.04564315352697095,0.004878048780487802,0.24390243902439024,0.3571428571428571,0.3333333333333333,0.3853211009174312,0,train
0.7087378640776698,0.14215686274509803,0.028061224489795915,0.13520408163265304,0.3295454545454546,0.3928571428571428,0.3571428571428571,0.9174311926605505,0.5108695652173914,0.8333333333333333,0.8235294117647058,0.2743362831858407,0.42857142857142855,0.3302752293577982,0.303030303030303,0.21333333333333335,0.21333333333333335,0.3029045643153527,0.3121951219512195,0.29268292682926833,0.3928571428571428,0.37037037037037035,0.7339449541284404,1,train
0.8058252427184465,0.18954248366013074,0.033163265306122444,0.17346938775510204,0.3522727272727273,0.3571428571428571,0.3571428571428571,0.963302752293578,0.8695652173913043,0.8333333333333333,0.6470588235294118,0.2831858407079646,0.3571428571428571,0.23853211009174313,0.36363636363636365,0.13333333333333333,0.13333333333333333,0.13278008298755187,0.17073170731707316,0.2682926829268293,0.3928571428571428,0.37037037037037035,0.48623853211009177,0,train
0.7961165048543688,0.31209150326797386,0.03571428571428571,0.2627551020408163,0.15909090909090912,0.3571428571428571,0.3214285714285714,0.3577981651376147,0.18478260869565216,0.7222222222222222,0.8235294117647058,0.16814159292035397,0.3571428571428571,0.3577981651376147,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.0954356846473029,0.5073170731707317,0.24390243902439024,0.3928571428571428,0.3333333333333333,0.7706422018348624,1,train
0.9514563106796116,0.43790849673202614,0.03571428571428571,0.31887755102040816,0.3295454545454546,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.26548672566371684,0.42857142857142855,0.43119266055045874,0.3939393939393939,0.14666666666666667,0.14666666666666667,0.04149377593360996,0.44390243902439025,0.29268292682926833,0.42857142857142855,0.3333333333333333,0.5871559633027523,0,train
0.6504854368932038,0.2450980392156863,0.03571428571428571,0.12244897959183672,0.3068181818181818,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.23893805309734512,0.3571428571428571,0.3853211009174312,0.2727272727272727,0.16,0.16,0.43568464730290457,0.44390243902439025,0.3902439024390244,0.46428571428571425,0.5185185185185185,1.0,1,test
0.7475728155339805,0.21895424836601307,0.09693877551020408,0.2551020408163265,0.25,0.3571428571428571,0.3571428571428571,0.8899082568807339,0.34782608695652173,0.8333333333333333,0.6470588235294118,0.23008849557522126,0.3214285714285714,0.5137614678899083,0.030303030303030276,0.12000000000000001,0.12000000000000001,0.004149377593360995,0.004878048780487802,0.24390243902439024,0.3571428571428571,0.3333333333333333,1.0,0,train
0.9223300970873786,0.29248366013071897,0.1173469387755102,0.2933673469387755,0.23863636363636365,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.18584070796460178,0.3214285714285714,0.3119266055045872,0.030303030303030276,0.12000000000000001,0.12000000000000001,0.11203319502074688,0.004878048780487802,0.2682926829268293,0.3571428571428571,0.3333333333333333,0.6330275229357798,0,train
0.7378640776699028,0.2826797385620915,0.02551020408163265,0.16581632653061223,0.5454545454545454,0.3214285714285714,0.3214285714285714,0.9816513761467891,0.8804347826086956,0.8333333333333333,0.8823529411764706,0.4336283185840708,0.46428571428571425,0.5412844036697249,0.2727272727272727,0.16,0.16,0.2904564315352697,0.13170731707317074,0.29268292682926833,0.42857142857142855,0.4074074074074074,0.798165137614679,1,train
0.7475728155339805,0.20098039215686275,0.10459183673469387,0.17602040816326528,0.3181818181818182,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.24778761061946902,0.3214285714285714,0.27522935779816515,0.303030303030303,0.14666666666666667,0.14666666666666667,0.4481327800829875,0.13658536585365855,0.43902439024390244,0.3928571428571428,0.5185185185185185,1.0,1,train
0.8446601941747571,0.23692810457516342,0.14030612244897958,0.32653061224489793,0.21590909090909094,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.16814159292035397,0.3214285714285714,0.26605504587155965,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.24066390041493776,0.2,0.3414634146341463,0.3928571428571428,0.37037037037037035,0.8899082568807339,0,train
0.7475728155339805,0.1519607843137255,0.033163265306122444,0.13010204081632654,0.2272727272727273,0.3571428571428571,0.3571428571428571,0.8440366972477065,0.3152173913043478,0.8333333333333333,0.7647058823529411,0.18584070796460178,0.3571428571428571,0.46788990825688076,0.36363636363636365,0.14666666666666667,0.14666666666666667,0.31950207468879666,0.11707317073170731,0.3414634146341463,0.3928571428571428,0.37037037037037035,1.0,1,train
0.6699029126213591,0.5310457516339869,0.030612244897959183,0.23724489795918366,0.3181818181818182,0.3571428571428571,0.3214285714285714,0.8165137614678899,0.15217391304347824,0.7222222222222222,0.8235294117647058,0.2743362831858407,0.42857142857142855,0.4954128440366973,0.2727272727272727,0.13333333333333333,0.13333333333333333,0.3900414937759336,0.44390243902439025,0.36585365853658536,0.46428571428571425,0.4074074074074074,0.9174311926605505,1,train
0.6407766990291262,0.04901960784313726,0.030612244897959183,0.05357142857142857,0.21590909090909094,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.16814159292035397,0.49999999999999994,0.9082568807339451,0.45454545454545453,0.13333333333333333,0.12000000000000001,0.3526970954356846,0.44878048780487806,0.24390243902439024,0.3571428571428571,0.037037037037037035,1.0,1,test
0.7572815533980581,0.17647058823529413,0.0433673469387755,0.12499999999999999,0.2840909090909091,0.3214285714285714,0.3214285714285714,0.9449541284403671,0.18478260869565216,0.7222222222222222,0.8823529411764706,0.23008849557522126,0.42857142857142855,0.25688073394495414,0.5454545454545454,0.12000000000000001,0.12000000000000001,0.12863070539419086,0.004878048780487802,0.3414634146341463,0.0357142857142857,0.37037037037037035,1.0,0,val
0.7766990291262135,0.3415032679738562,0.033163265306122444,0.21428571428571427,0.5113636363636364,0.3214285714285714,0.3214285714285714,0.9724770642201834,0.8260869565217391,0.8333333333333333,0.8823529411764706,0.39823008849557523,0.3928571428571428,0.48623853211009177,0.3333333333333333,0.16,0.16,0.26556016597510373,0.004878048780487802,0.3902439024390244,0.3571428571428571,0.37037037037037035,0.6972477064220184,0,train
0.8543689320388348,0.35784313725490197,0.04846938775510204,0.2627551020408163,0.6022727272727273,0.3214285714285714,0.3214285714285714,0.9816513761467891,0.30434782608695654,0.8333333333333333,0.8823529411764706,0.4778761061946903,0.3571428571428571,0.3302752293577982,0.2727272727272727,0.13333333333333333,0.13333333333333333,0.07053941908713693,0.27804878048780485,0.29268292682926833,0.42857142857142855,0.3333333333333333,0.43119266055045874,0,train
0.6893203883495145,0.20751633986928106,0.09438775510204081,0.18877551020408162,0.29545454545454547,0.3214285714285714,0.3214285714285714,0.8990825688073394,0.18478260869565216,0.7222222222222222,0.8823529411764706,0.23893805309734512,0.3214285714285714,0.28440366972477066,0.7575757575757576,0.12000000000000001,0.12000000000000001,0.16182572614107885,0.20487804878048782,0.29268292682926833,0.3928571428571428,0.37037037037037035,0.6605504587155964,0,train
0.7281553398058251,0.24673202614379086,0.04591836734693877,0.14030612244897958,0.15909090909090912,0.3571428571428571,0.3571428571428571,0.8440366972477065,0.5108695652173914,0.8333333333333333,0.6470588235294118,0.1327433628318584,0.3571428571428571,0.23853211009174313,0.3939393939393939,0.16,0.16,0.24066390041493776,0.004878048780487802,0.29268292682926833,0.0357142857142857,0.37037037037037035,1.0,1,train
0.6893203883495145,0.29411764705882354,0.06122448979591836,0.18622448979591835,0.13636363636363635,0.3571428571428571,0.3571428571428571,0.6330275229357798,0.41304347826086957,0.8333333333333333,0.7647058823529411,0.12389380530973451,0.3214285714285714,0.6330275229357798,0.3939393939393939,0.13333333333333333,0.13333333333333333,0.5062240663900415,0.004878048780487802,0.24390243902439024,0.3571428571428571,0.037037037037037035,1.0,1,train
0.7864077669902911,0.3513071895424837,0.03826530612244898,0.18877551020408162,0.5909090909090909,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.4690265486725664,0.3571428571428571,0.3944954128440367,0.2727272727272727,0.13333333333333333,0.13333333333333333,0.3112033195020747,0.3365853658536585,0.3902439024390244,0.42857142857142855,0.48148148148148145,0.9174311926605505,0,test
0.7572815533980581,0.20915032679738563,0.033163265306122444,0.12244897959183672,0.5340909090909091,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.415929203539823,0.3571428571428571,0.3211009174311927,0.303030303030303,0.16,0.16,0.19917012448132781,0.4195121951219512,0.41463414634146345,0.5357142857142857,0.4074074074074074,0.761467889908257,0,train
0.7961165048543688,0.13562091503267973,0.09183673469387754,0.14540816326530612,0.13636363636363635,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.10619469026548672,0.3214285714285714,1.0,0.2727272727272727,0.14666666666666667,0.14666666666666667,0.004149377593360995,0.5219512195121951,0.02439024390243902,0.3571428571428571,0.037037037037037035,1.0,1,test
0.8640776699029125,0.35947712418300654,0.04591836734693877,0.20918367346938774,0.42045454545454547,0.3214285714285714,0.3214285714285714,0.963302752293578,0.42391304347826086,0.8333333333333333,0.8823529411764706,0.3274336283185841,0.3571428571428571,0.44036697247706424,0.2727272727272727,0.14666666666666667,0.14666666666666667,0.058091286307053944,0.44390243902439025,0.3170731707317073,0.3928571428571428,0.3333333333333333,0.6330275229357798,1,train
0.8737864077669902,0.4150326797385621,0.03826530612244898,0.23214285714285712,0.5568181818181819,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.4336283185840708,0.3928571428571428,0.44954128440366975,0.4242424242424242,0.12000000000000001,0.12000000000000001,0.08298755186721991,0.47804878048780486,0.3414634146341463,0.42857142857142855,0.3333333333333333,0.7522935779816513,0,train
0.7378640776699028,0.3513071895424837,0.02551020408163265,0.2346938775510204,0.23863636363636365,0.42857142857142855,0.3928571428571428,0.9357798165137614,0.5978260869565217,0.8333333333333333,0.8235294117647058,0.20353982300884954,0.42857142857142855,0.3486238532110092,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.2863070539419087,0.004878048780487802,0.3414634146341463,0.3571428571428571,0.4074074074074074,0.6972477064220184,1,train
0.8737864077669902,0.37745098039215685,0.0433673469387755,0.23979591836734693,0.5454545454545454,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.4424778761061947,0.42857142857142855,0.3944954128440367,0.48484848484848486,0.12000000000000001,0.12000000000000001,0.21991701244813278,0.13170731707317074,0.3170731707317073,0.3928571428571428,0.3333333333333333,0.5871559633027523,0,test
0.7669902912621358,0.5359477124183006,0.06887755102040816,0.4311224489795918,0.17045454545454547,0.3571428571428571,0.3214285714285714,0.871559633027523,0.17391304347826086,0.6666666666666666,0.8235294117647058,0.1415929203539823,0.3214285714285714,0.7339449541284404,0.48484848484848486,0.12000000000000001,0.12000000000000001,0.10373443983402489,0.004878048780487802,0.24390243902439024,0.3571428571428571,0.3333333333333333,1.0,1,val
0.8834951456310679,0.12745098039215685,0.07653061224489796,0.12755102040816324,0.21590909090909094,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.16814159292035397,0.3214285714285714,0.1743119266055046,0.2727272727272727,0.13333333333333333,0.13333333333333333,0.09128630705394192,0.004878048780487802,0.24390243902439024,0.3571428571428571,0.3333333333333333,0.6972477064220184,1,train
0.7961165048543688,0.5686274509803921,0.028061224489795915,0.24999999999999997,0.4772727272727273,0.3928571428571428,0.3571428571428571,0.926605504587156,0.48913043478260865,0.8333333333333333,0.7058823529411764,0.415929203539823,0.49999999999999994,0.3761467889908257,0.3333333333333333,0.14666666666666667,0.14666666666666667,0.13278008298755187,0.39512195121951216,0.36585365853658536,0.46428571428571425,0.37037037037037035,0.7889908256880733,0,train
0.6504854368932038,0.12418300653594772,0.028061224489795915,0.09438775510204081,0.26136363636363635,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.21238938053097345,0.42857142857142855,0.14678899082568808,0.303030303030303,0.14666666666666667,0.14666666666666667,0.32365145228215764,0.004878048780487802,0.43902439024390244,0.3571428571428571,0.4074074074074074,0.8440366972477065,1,train
0.9805825242718446,0.7140522875816994,0.03826530612244898,0.4209183673469387,0.21590909090909094,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.17699115044247787,0.3571428571428571,0.1651376146788991,0.030303030303030276,0.12000000000000001,0.12000000000000001,0.03734439834024896,0.004878048780487802,0.24390243902439024,0.3571428571428571,0.3333333333333333,0.44954128440366975,0,train
0.7961165048543688,0.4820261437908497,0.028061224489795915,0.22959183673469385,0.7045454545454546,0.3214285714285714,0.3214285714285714,0.9816513761467891,0.858695652173913,0.8333333333333333,0.8823529411764706,0.6017699115044248,0.5357142857142857,0.46788990825688076,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.24481327800829877,0.44390243902439025,0.36585365853658536,0.5357142857142857,0.4444444444444444,0.6330275229357798,0,test
0.6407766990291262,0.3611111111111111,0.028061224489795915,0.24489795918367344,0.4318181818181818,0.3571428571428571,0.3571428571428571,0.9449541284403671,0.7608695652173912,0.7777777777777778,0.8823529411764706,0.36283185840707965,0.46428571428571425,0.5137614678899083,0.2727272727272727,0.18666666666666668,0.18666666666666668,0.2738589211618257,0.3804878048780488,0.36585365853658536,0.3928571428571428,0.4074074074074074,0.7522935779816513,1,train
0.6699029126213591,0.28921568627450983,0.03571428571428571,0.2423469387755102,0.2272727272727273,0.3214285714285714,0.3214285714285714,0.7522935779816513,0.15217391304347824,0.7222222222222222,0.8823529411764706,0.17699115044247787,0.3928571428571428,0.24770642201834864,0.030303030303030276,0.12000000000000001,0.12000000000000001,0.2987551867219917,0.375609756097561,0.3170731707317073,0.3571428571428571,0.37037037037037035,0.7339449541284404,1,train
0.7184466019417475,0.24019607843137256,0.04081632653061224,0.11479591836734693,0.15909090909090912,0.3571428571428571,0.3571428571428571,1.0,0.021739130434782594,0.8333333333333333,1.0,0.12389380530973451,0.42857142857142855,0.44954128440366975,0.303030303030303,0.14666666666666667,0.14666666666666667,0.3651452282157676,0.004878048780487802,0.29268292682926833,0.3928571428571428,0.4074074074074074,1.0,1,train
0.8349514563106795,0.16666666666666669,0.028061224489795915,0.14285714285714285,0.4318181818181818,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.37168141592920356,0.5714285714285714,0.5229357798165137,0.3333333333333333,0.18666666666666668,0.18666666666666668,0.12863070539419086,0.48292682926829267,0.29268292682926833,0.46428571428571425,0.3333333333333333,0.798165137614679,0,train
0.6116504854368932,0.5049019607843137,0.04846938775510204,0.3112244897959183,0.42045454545454547,0.3571428571428571,0.3571428571428571,0.8807339449541285,0.11956521739130434,0.7222222222222222,0.8823529411764706,0.34513274336283184,0.3571428571428571,0.6605504587155964,0.5454545454545454,0.12000000000000001,0.12000000000000001,0.29460580912863066,0.27804878048780485,0.36585365853658536,0.49999999999999994,0.37037037037037035,0.926605504587156,0,train
0.7281553398058251,0.14379084967320263,0.04081632653061224,0.13010204081632654,0.27272727272727276,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.21238938053097345,0.3928571428571428,0.26605504587155965,0.2727272727272727,0.16,0.16,0.18257261410788383,0.004878048780487802,0.36585365853658536,0.0357142857142857,0.37037037037037035,0.7706422018348624,1,train
0.9611650485436892,0.32516339869281047,0.030612244897959183,0.2627551020408163,0.27272727272727276,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.21238938053097345,0.3571428571428571,0.3302752293577982,0.36363636363636365,0.13333333333333333,0.13333333333333333,0.049792531120331954,0.004878048780487802,0.24390243902439024,0.3571428571428571,0.3333333333333333,0.6972477064220184,0,train
0.7864077669902911,0.3464052287581699,0.02551020408163265,0.13520408163265304,0.4772727272727273,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.38053097345132747,0.5357142857142857,0.5688073394495413,0.36363636363636365,0.13333333333333333,0.13333333333333333,0.14522821576763487,0.4195121951219512,0.3902439024390244,0.46428571428571425,0.3333333333333333,0.8073394495412844,0,test
0.6893203883495145,0.3643790849673203,0.07908163265306122,0.2627551020408163,0.5681818181818182,0.3571428571428571,0.3214285714285714,0.6972477064220184,0.11956521739130434,0.7222222222222222,0.8235294117647058,0.5398230088495575,0.3214285714285714,0.6788990825688073,0.3333333333333333,0.16,0.16,0.06639004149377593,0.36585365853658536,0.3170731707317073,0.46428571428571425,0.3333333333333333,0.5688073394495413,1,train
0.8349514563106795,0.28431372549019607,0.030612244897959183,0.2040816326530612,0.44318181818181823,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.35398230088495575,0.46428571428571425,0.3486238532110092,0.36363636363636365,0.14666666666666667,0.14666666666666667,0.10373443983402489,0.004878048780487802,0.29268292682926833,0.3928571428571428,0.37037037037037035,0.43119266055045874,0,train
0.8640776699029125,0.33986928104575165,0.07653061224489796,0.21683673469387754,0.27272727272727276,0.3214285714285714,0.3214285714285714,0.9357798165137614,0.44565217391304346,0.8333333333333333,0.8823529411764706,0.21238938053097345,0.3214285714285714,0.5688073394495413,0.7272727272727273,0.12000000000000001,0.12000000000000001,0.05394190871369295,0.32195121951219513,0.2682926829268293,0.42857142857142855,0.037037037037037035,0.8440366972477065,0,train
0.8640776699029125,0.1715686274509804,0.033163265306122444,0.14795918367346939,0.3863636363636364,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.3008849557522124,0.42857142857142855,0.3761467889908257,0.2727272727272727,0.13333333333333333,0.13333333333333333,0.049792531120331954,0.4195121951219512,0.36585365853658536,0.42857142857142855,0.3333333333333333,0.6697247706422018,1,train
0.9223300970873786,0.3496732026143791,0.02551020408163265,0.23214285714285712,0.34090909090909094,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.2743362831858407,0.3928571428571428,0.45871559633027525,0.303030303030303,0.14666666666666667,0.14666666666666667,0.04149377593360996,0.004878048780487802,0.24390243902439024,0.3571428571428571,0.3333333333333333,0.3853211009174312,0,test
0.6893203883495145,0.6568627450980392,0.03826530612244898,0.4183673469387755,0.29545454545454547,0.3214285714285714,0.3214285714285714,0.9449541284403671,0.10869565217391303,0.7222222222222222,0.8823529411764706,0.23008849557522126,0.3928571428571428,0.45871559633027525,0.4242424242424242,0.12000000000000001,0.12000000000000001,0.3029045643153527,0.004878048780487802,0.41463414634146345,0.0357142857142857,0.37037037037037035,0.8990825688073394,1,train
0.7669902912621358,0.45588235294117646,0.030612244897959183,0.20663265306122447,0.4090909090909091,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.49557522123893805,0.3928571428571428,0.3486238532110092,0.36363636363636365,0.13333333333333333,0.13333333333333333,0.4066390041493776,0.20487804878048782,0.3902439024390244,0.3928571428571428,0.5555555555555556,0.7706422018348624,1,train
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,val
0.8252427184466018,0.19281045751633988,0.04846938775510204,0.15051020408163265,0.26136363636363635,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8888888888888888,1.0,0.20353982300884954,0.42857142857142855,0.7339449541284404,0.2727272727272727,0.14666666666666667,0.14666666666666667,0.03734439834024896,0.4975609756097561,0.21951219512195122,0.3928571428571428,0.037037037037037035,0.44954128440366975,0,train
0.8932038834951456,0.23529411764705882,0.04591836734693877,0.20663265306122447,0.4090909090909091,0.3214285714285714,0.3214285714285714,1.0,0.021739130434782594,0.8333333333333333,0.9411764705882353,0.3185840707964602,0.3571428571428571,0.5229357798165137,0.36363636363636365,0.13333333333333333,0.13333333333333333,0.10373443983402489,0.4097560975609756,0.24390243902439024,0.42857142857142855,0.3333333333333333,0.48623853211009177,0,train
0.7864077669902911,0.29411764705882354,0.030612244897959183,0.19642857142857142,0.34090909090909094,0.3214285714285714,0.3214285714285714,0.963302752293578,0.6304347826086957,0.8333333333333333,0.8823529411764706,0.2920353982300885,0.46428571428571425,0.3853211009174312,0.2727272727272727,0.17333333333333334,0.17333333333333334,0.18672199170124482,0.15121951219512195,0.3170731707317073,0.3928571428571428,0.37037037037037035,0.6972477064220184,1,train
0.7669902912621358,0.10457516339869281,0.033163265306122444,0.08928571428571427,0.3181818181818182,0.3571428571428571,0.3571428571428571,1.0,0.021739130434782594,0.8333333333333333,1.0,0.24778761061946902,0.46428571428571425,0.3761467889908257,0.36363636363636365,0.13333333333333333,0.13333333333333333,0.09958506224066391,0.375609756097561,0.29268292682926833,0.3571428571428571,0.37037037037037035,0.3853211009174312,0,train
