checking_account_status,account_life_in_months,credit_status,current_credit,current_savings,employed_since,installment_rate_percentage,CAT_is_male,marital_status,guarantors,years_living_in_current_residence,age,installment_plans,housing_status,nr_credit_accounts_in_bank,job_status,number_of_people_in_support,has_registered_phone_number,CAT_is_foreign,CAT_loan_purpose_business,CAT_loan_purpose_domestic appliances,CAT_loan_purpose_education,CAT_loan_purpose_furniture/equipment,CAT_loan_purpose_new car,CAT_loan_purpose_others,CAT_loan_purpose_radio/television,CAT_loan_purpose_repairs,CAT_loan_purpose_retraining,CAT_loan_purpose_used car,target,split
0.3333333333333333,0.3571428571428571,0.5,0.1816963430978365,0.25,0.25,1.0,1,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.3333333333333333,0.5714285714285714,0.5,0.33295041164081945,0.25,1.0,0.3333333333333333,0,0.5,0.0,1.0,0.41071428571428575,1.0,0.0,0.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,train
1.0,0.08928571428571427,0.5,0.054247239772799785,0.5,1.0,0.3333333333333333,0,0.0,0.0,1.0,0.5357142857142858,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.6666666666666666,0.3571428571428571,1.0,0.059991065160508006,0.5,0.25,1.0,0,0.5,0.0,1.0,0.33928571428571425,0.0,1.0,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,1,train
0.3333333333333333,0.3571428571428571,0.5,0.05941668262173719,0.25,0.25,1.0,1,0.0,0.0,1.0,0.0892857142857143,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.10714285714285712,0.5,0.06592635139447316,0.0,0.5,1.0,0,0.5,1.0,1.0,0.14285714285714285,1.0,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
1.0,0.19642857142857142,1.0,0.13300146786648798,0.75,0.5,0.3333333333333333,0,0.5,0.0,0.3333333333333333,0.30357142857142855,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,test
0.6666666666666666,0.19642857142857142,0.25,0.4195545344310422,0.5,0.0,0.0,0,0.5,0.0,0.3333333333333333,0.26785714285714285,1.0,1.0,0.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.3571428571428571,0.5,0.07256366073138043,0.25,0.5,1.0,0,1.0,0.0,0.3333333333333333,0.16071428571428575,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.0,0.625,0.5,0.5304741846958962,0.5,1.0,1.0,0,0.5,0.0,0.3333333333333333,0.46428571428571425,1.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train
0.3333333333333333,0.14285714285714285,0.5,0.03082519624736741,0.25,0.75,1.0,0,0.5,0.0,0.3333333333333333,0.125,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,test
0.0,0.5714285714285714,0.5,0.28144744399770244,0.25,0.5,0.3333333333333333,0,0.5,0.0,0.3333333333333333,0.23214285714285715,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train
1.0,0.19642857142857142,0.5,0.15387070010849446,0.25,0.75,0.3333333333333333,0,0.5,0.0,1.0,0.125,1.0,0.5,0.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,train
0.6666666666666666,0.14285714285714285,0.75,0.019720467164464864,0.25,0.5,1.0,0,1.0,0.5,1.0,0.01785714285714285,1.0,0.5,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.0,0.3571428571428571,0.5,0.12630033824749504,0.0,0.25,1.0,0,0.5,0.0,0.0,0.625,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,test
0.3333333333333333,0.03571428571428571,1.0,0.021252153934520387,0.25,0.75,1.0,1,0.0,0.0,0.6666666666666667,0.32142857142857145,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,1,0,0,0,0,1,0,0,0,0,0,0,train
0.3333333333333333,0.03571428571428571,1.0,0.06924500606292679,0.25,0.25,0.3333333333333333,0,0.5,0.0,1.0,0.37499999999999994,1.0,1.0,0.0,0.3333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,train
0.0,0.5714285714285714,1.0,0.43723275256876637,0.25,0.25,0.3333333333333333,1,0.0,0.0,1.0,0.07142857142857145,1.0,0.5,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,1,train
0.3333333333333333,0.03571428571428571,0.5,0.05916140149339459,0.5,1.0,0.6666666666666667,0,0.5,0.0,0.3333333333333333,0.42857142857142855,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.0,0.03571428571428571,1.0,0.027059799604314247,0.0,1.0,1.0,0,0.5,0.0,1.0,0.30357142857142855,1.0,0.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.0,0.3571428571428571,1.0,0.3338438955900185,0.25,1.0,0.6666666666666667,0,0.5,0.0,1.0,0.44642857142857145,1.0,0.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train
0.3333333333333333,0.24999999999999997,0.5,0.1859723019975748,0.25,0.5,0.3333333333333333,1,0.0,0.0,0.3333333333333333,0.0892857142857143,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,1,train
0.3333333333333333,0.7857142857142857,0.0,0.43672219031208115,0.25,0.5,0.6666666666666667,0,0.5,0.0,1.0,0.6071428571428572,1.0,0.0,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,1,0,0,0,0,0,0,1,test
0.0,0.3571428571428571,0.5,0.20499074605909756,0.5,0.75,0.6666666666666667,1,0.0,0.0,1.0,0.07142857142857145,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
0.6666666666666666,0.24999999999999997,0.5,0.053417576105686385,0.25,0.5,1.0,1,0.0,1.0,1.0,0.125,1.0,1.0,0.0,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,test
0.6666666666666666,0.3928571428571428,0.5,0.490777969238624,0.25,0.25,0.3333333333333333,0,0.5,0.0,0.6666666666666667,0.19642857142857145,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
0.0,0.19642857142857142,1.0,0.0801582742995724,0.5,0.5,1.0,1,0.0,0.0,0.6666666666666667,0.21428571428571425,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,train
0.0,0.0,1.0,0.07830748611908864,0.25,0.75,0.3333333333333333,0,0.5,0.0,0.0,0.41071428571428575,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.3333333333333333,0.5714285714285714,0.5,0.12929989150552046,0.25,0.5,1.0,0,0.0,0.0,1.0,0.21428571428571425,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,1,test
0.3333333333333333,0.03571428571428571,0.5,0.02463462888505967,0.25,0.25,0.6666666666666667,0,0.5,0.0,1.0,0.39285714285714285,1.0,1.0,0.0,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.6666666666666666,0.5714285714285714,0.5,0.12744910332503667,0.25,0.75,0.6666666666666667,0,0.5,0.0,0.0,0.23214285714285715,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,train
0.6666666666666666,0.19642857142857142,0.5,0.15029676431169825,0.5,0.5,0.3333333333333333,1,0.0,0.0,1.0,0.16071428571428575,1.0,0.5,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,1,val
0.0,0.14285714285714285,0.75,0.07830748611908864,0.25,0.5,1.0,0,1.0,0.0,1.0,0.39285714285714285,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
0.0,0.3571428571428571,0.5,0.06605399195864445,0.5,0.75,1.0,0,1.0,0.0,0.6666666666666667,0.125,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,train
0.0,0.3571428571428571,0.5,0.18054757802029486,0.0,0.25,1.0,0,0.5,0.0,0.3333333333333333,0.10714285714285715,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,test
1.0,0.3035714285714286,1.0,0.13038483630097641,0.25,0.25,0.3333333333333333,0,0.0,0.0,0.0,0.25000000000000006,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,1,train
0.3333333333333333,0.03571428571428571,0.5,0.0700746697300402,0.0,0.0,1.0,1,0.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.6666666666666666,0.24999999999999997,1.0,0.21290446103771776,0.25,1.0,0.6666666666666667,1,0.0,0.0,1.0,0.32142857142857145,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,test
0.3333333333333333,0.7857142857142857,0.5,0.4778224519752377,0.25,1.0,1.0,0,0.5,0.0,1.0,0.41071428571428575,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
1.0,0.24999999999999997,0.5,0.1769736422234986,0.25,0.25,0.0,1,0.0,0.0,0.0,0.46428571428571425,0.5,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.6666666666666666,0.14285714285714285,0.5,0.08028591486374369,0.25,0.25,0.0,0,1.0,0.0,0.0,0.07142857142857145,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,1,train
0.0,0.3571428571428571,0.75,0.1120684153423958,0.25,1.0,1.0,0,0.5,0.0,1.0,0.7321428571428572,1.0,0.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,test
0.3333333333333333,0.4642857142857143,0.5,0.38764439338821877,0.0,1.0,1.0,0,0.5,0.0,1.0,0.21428571428571425,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,1,test
1.0,0.24999999999999997,0.5,0.16516689003765395,0.25,0.5,0.3333333333333333,0,0.5,0.0,0.0,0.26785714285714285,1.0,1.0,0.0,0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.0,0.14285714285714285,1.0,0.062480056161848235,0.25,1.0,1.0,0,0.5,0.0,1.0,0.75,1.0,1.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,test
0.3333333333333333,0.3571428571428571,0.75,0.06745803816452868,0.25,0.0,1.0,0,0.5,0.0,0.3333333333333333,0.42857142857142855,1.0,0.0,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.3571428571428571,1.0,0.11143021252153933,0.25,0.5,1.0,1,0.0,0.0,1.0,0.32142857142857145,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.0,0.3571428571428571,0.5,0.08143467994128534,0.25,0.75,0.6666666666666667,0,0.5,0.0,0.0,0.23214285714285715,0.0,1.0,0.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0,val
0.3333333333333333,0.14285714285714285,0.25,0.022337098729976385,0.25,0.5,1.0,1,0.0,0.0,1.0,0.0892857142857143,0.0,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,test
0.0,0.7857142857142857,1.0,0.547705660859021,0.0,0.75,0.3333333333333333,0,0.5,0.0,0.0,0.28571428571428575,1.0,0.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train
0.0,0.14285714285714285,1.0,0.04595060310166571,0.0,0.75,1.0,1,0.0,0.0,1.0,0.07142857142857145,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,val
0.0,0.03571428571428571,0.25,0.0940710957942434,0.75,1.0,0.3333333333333333,0,0.5,0.0,1.0,0.46428571428571425,0.0,1.0,0.0,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,test
0.3333333333333333,0.7857142857142857,0.5,0.42906375646180356,0.25,0.75,0.0,0,1.0,1.0,0.0,0.26785714285714285,1.0,1.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,1,train
0.6666666666666666,0.14285714285714285,1.0,0.10970706490522687,0.5,0.25,1.0,0,0.5,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train
0.6666666666666666,0.08928571428571427,0.5,0.05890612036505201,0.25,0.75,1.0,1,0.0,0.0,1.0,0.8571428571428572,1.0,1.0,0.3333333333333333,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,train
0.6666666666666666,0.14285714285714285,0.5,0.06733039760035739,0.25,0.25,0.3333333333333333,0,0.5,0.0,0.0,0.0535714285714286,0.5,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,1,train
0.6666666666666666,0.24999999999999997,0.0,0.1277682047354649,0.5,0.25,0.6666666666666667,1,0.0,0.0,0.6666666666666667,0.16071428571428575,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.3035714285714286,0.0,0.3016784734188525,0.0,0.5,0.0,1,0.0,0.0,1.0,0.17857142857142855,0.0,1.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,1,train
0.3333333333333333,0.3571428571428571,0.25,0.20907524411257894,0.25,0.75,0.6666666666666667,0,0.5,0.0,1.0,0.14285714285714285,0.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.6666666666666666,0.24999999999999997,1.0,0.10543110600548854,0.25,0.25,0.3333333333333333,0,0.5,0.0,0.3333333333333333,0.21428571428571425,1.0,1.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.3333333333333333,0.3571428571428571,0.5,0.17154891824621865,0.0,1.0,1.0,0,0.5,0.0,1.0,0.5357142857142858,0.0,0.0,0.0,0.6666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,1,0,train
0.3333333333333333,0.3571428571428571,0.25,0.08105175824877145,0.25,0.75,1.0,0,0.5,1.0,1.0,0.0892857142857143,0.0,0.5,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,train
1.0,0.03571428571428571,0.75,0.02597485480885825,0.25,0.25,0.3333333333333333,1,0.0,0.0,0.0,0.17857142857142855,0.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,test
0.6666666666666666,0.5714285714285714,0.5,0.7730550769034398,0.0,0.5,0.0,0,0.5,0.0,1.0,0.32142857142857145,1.0,0.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,1,test
0.6666666666666666,0.3571428571428571,0.75,0.2831067713319293,0.0,0.5,1.0,0,0.5,0.0,0.3333333333333333,0.32142857142857145,0.0,1.0,0.3333333333333333,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,train
0.6666666666666666,0.3571428571428571,0.75,0.08149850022337098,0.5,0.75,0.6666666666666667,1,0.0,0.0,0.3333333333333333,0.07142857142857145,1.0,0.5,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,train
0.3333333333333333,0.14285714285714285,0.5,0.06994702916586891,0.25,0.75,0.3333333333333333,0,0.0,0.0,0.6666666666666667,0.30357142857142855,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.3571428571428571,1.0,0.14691428936115897,1.0,1.0,0.3333333333333333,0,0.5,0.0,0.3333333333333333,0.26785714285714285,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.6666666666666666,0.7857142857142857,0.5,0.23632650456315019,0.0,0.75,1.0,0,0.5,0.0,0.0,0.39285714285714285,1.0,1.0,0.3333333333333333,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,train
0.3333333333333333,0.7857142857142857,0.5,0.41368306847916264,0.25,0.5,0.6666666666666667,1,0.0,0.0,0.3333333333333333,0.21428571428571425,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,1,train
0.3333333333333333,0.3571428571428571,0.5,0.1887803944093433,0.25,0.25,1.0,1,0.0,0.0,1.0,0.07142857142857145,1.0,0.5,0.0,0.3333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,test
0.0,0.4642857142857143,1.0,0.3623715616823026,0.25,0.75,0.6666666666666667,0,0.5,0.5,0.3333333333333333,0.33928571428571425,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,test
0.0,0.3571428571428571,0.5,0.32912119471568063,0.0,0.0,0.3333333333333333,1,0.0,0.0,1.0,0.125,1.0,0.5,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train
0.3333333333333333,0.19642857142857142,0.5,0.03382474950539281,0.25,0.5,1.0,1,0.0,0.0,1.0,0.0535714285714286,1.0,1.0,0.0,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train
0.6666666666666666,0.08928571428571427,0.5,0.051439147361031334,0.25,1.0,1.0,0,0.5,0.0,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,val
0.0,0.19642857142857142,1.0,0.1603165485991448,0.25,0.75,0.3333333333333333,1,0.0,0.5,0.6666666666666667,0.0892857142857143,0.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.6666666666666666,0.14285714285714285,0.5,0.16937902865530663,0.25,0.75,0.3333333333333333,1,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.0,0.3571428571428571,1.0,0.10536728572340288,0.0,0.5,0.6666666666666667,1,0.0,0.0,0.3333333333333333,0.25000000000000006,1.0,1.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,train
0.6666666666666666,0.5714285714285714,1.0,0.1623587976258855,0.25,0.25,1.0,0,0.0,0.0,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.3571428571428571,0.5,0.04218520645861255,0.25,0.25,1.0,0,1.0,0.0,0.6666666666666667,0.14285714285714285,1.0,1.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,test
0.6666666666666666,0.24999999999999997,1.0,0.04977982002680452,0.25,1.0,0.6666666666666667,0,0.5,1.0,0.6666666666666667,0.19642857142857145,0.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.6666666666666666,0.14285714285714285,1.0,0.18176016337992212,0.25,0.25,0.0,0,0.5,0.0,0.6666666666666667,0.5357142857142858,0.0,1.0,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,train
0.0,0.08928571428571427,0.5,0.07096815367923925,0.25,0.5,1.0,1,0.0,0.0,0.3333333333333333,0.125,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.6666666666666666,0.5714285714285714,0.5,0.13453315463654347,0.25,0.25,1.0,0,0.5,0.0,0.0,0.25000000000000006,1.0,0.5,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,train
0.0,0.14285714285714285,0.5,0.11851426383304613,0.0,1.0,1.0,1,0.0,0.0,1.0,0.5892857142857142,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.3333333333333333,0.24999999999999997,0.5,0.11251515731699534,0.25,0.5,0.0,1,0.0,0.0,1.0,0.01785714285714285,0.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.3333333333333333,0.08928571428571427,1.0,0.1610185717020869,0.25,0.5,0.3333333333333333,0,0.5,0.0,0.3333333333333333,0.30357142857142855,1.0,0.5,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,train
0.3333333333333333,0.14285714285714285,0.5,0.06464994575276022,0.25,0.5,1.0,0,0.5,1.0,0.0,0.035714285714285754,1.0,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.3333333333333333,0.24999999999999997,0.5,0.06005488544259366,0.25,0.5,1.0,0,1.0,0.0,0.6666666666666667,0.49999999999999994,1.0,1.0,0.0,0.3333333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,train
0.3333333333333333,0.14285714285714285,1.0,0.12572595570872425,0.25,1.0,0.6666666666666667,0,0.5,0.0,0.6666666666666667,0.7321428571428572,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.3333333333333333,0.14285714285714285,1.0,0.006956410747335502,0.25,0.75,1.0,1,0.0,0.0,0.6666666666666667,0.6964285714285714,1.0,1.0,1.0,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,train
0.6666666666666666,0.3571428571428571,0.75,0.10779245644265746,0.0,0.5,1.0,1,0.0,0.0,1.0,0.41071428571428575,1.0,0.5,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.0,0.3035714285714286,0.5,0.08271108558299826,1.0,1.0,1.0,1,0.0,0.0,1.0,0.30357142857142855,0.0,1.0,0.0,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train
0.6666666666666666,0.3571428571428571,0.5,0.1558491288531495,0.25,0.5,0.6666666666666667,1,0.0,0.0,1.0,0.01785714285714285,1.0,0.5,0.0,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,1,train
0.3333333333333333,0.3571428571428571,0.25,0.06905354521666986,0.0,1.0,1.0,0,0.5,0.0,0.6666666666666667,0.37499999999999994,0.5,1.0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,test
0.6666666666666666,0.03571428571428571,0.25,0.041802284766098666,0.5,0.25,0.0,1,0.0,0.0,0.0,0.23214285714285715,0.5,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.3333333333333333,0.3571428571428571,0.5,0.07441444891186419,0.25,0.75,1.0,1,0.0,0.0,1.0,0.07142857142857145,1.0,0.5,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,val
0.6666666666666666,0.3571428571428571,0.0,0.2530474184695896,0.25,0.5,0.0,0,0.5,0.0,1.0,0.30357142857142855,1.0,1.0,0.6666666666666667,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,1,train
0.0,0.24999999999999997,1.0,0.1594868849320314,0.25,0.75,0.3333333333333333,0,0.5,0.0,0.3333333333333333,0.21428571428571425,0.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,test
0.0,0.3571428571428571,0.75,0.22892335184121515,0.25,0.5,0.0,0,0.5,0.0,0.3333333333333333,0.23214285714285715,1.0,0.0,0.0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train
0.6666666666666666,0.053571428571428575,0.5,0.13102303912183288,0.25,0.25,0.0,1,0.0,1.0,0.0,0.46428571428571425,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.6666666666666666,0.08928571428571427,0.5,0.04097262109898525,0.25,0.5,1.0,1,0.0,0.0,0.0,0.19642857142857145,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.6666666666666666,0.3571428571428571,0.25,0.09962346033569468,0.25,0.75,1.0,1,0.0,0.0,1.0,0.26785714285714285,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,train
0.0,0.5714285714285714,0.5,0.19611972684919265,0.25,0.5,1.0,1,0.0,0.0,0.3333333333333333,0.16071428571428575,1.0,1.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,train
1.0,0.10714285714285712,0.5,0.06375646180356116,0.25,0.25,1.0,1,0.0,0.0,0.3333333333333333,0.07142857142857145,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3333333333333333,0.3571428571428571,0.25,0.16286935988257067,0.75,0.5,1.0,0,0.5,0.0,1.0,0.0535714285714286,0.5,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,train
0.0,0.3571428571428571,1.0,0.27123619886399897,0.25,0.5,0.6666666666666667,0,0.5,0.0,0.3333333333333333,0.9821428571428572,1.0,1.0,0.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,train
0.6666666666666666,0.5714285714285714,0.5,0.15284957559512413,0.5,0.5,1.0,1,0.0,0.5,1.0,0.5535714285714286,1.0,0.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,1,val
0.0,0.24999999999999997,0.5,0.11328100070202309,0.25,0.25,1.0,0,0.5,0.0,0.0,0.25000000000000006,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,test
0.0,0.19642857142857142,0.5,0.06535196885570234,0.0,1.0,1.0,0,0.5,0.0,1.0,0.46428571428571425,0.0,0.0,0.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,train
0.3333333333333333,0.14285714285714285,0.5,0.029676431169825768,0.5,0.0,1.0,1,0.0,0.0,0.6666666666666667,0.0535714285714286,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,1,val
1.0,0.10714285714285712,0.5,0.06152275193056353,0.5,1.0,0.0,1,0.0,0.0,1.0,0.5178571428571428,1.0,0.0,0.0,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.3333333333333333,0.3035714285714286,0.5,0.19663028910587782,1.0,0.25,1.0,1,0.0,0.0,0.3333333333333333,0.17857142857142855,0.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,val
0.3333333333333333,0.3571428571428571,0.25,0.2141808666794307,0.25,0.5,0.0,1,0.0,1.0,1.0,0.0535714285714286,0.0,0.5,0.0,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,1,0,val
