age,education_level,CAT_has_defaulted,account_balance,CAT_has_housing_loan,CAT_has_personal_loan,number_of_calls_in_ad_campaign,days_since_last_contact_of_previous_campaign,number_of_calls_before_this_campaign,CAT_job_admin.,CAT_job_blue-collar,CAT_job_entrepreneur,CAT_job_housemaid,CAT_job_management,CAT_job_retired,CAT_job_self-employed,CAT_job_services,CAT_job_student,CAT_job_technician,CAT_job_unemployed,CAT_job_unknown,CAT_marital_status_divorced,CAT_marital_status_married,CAT_marital_status_single,CAT_month_of_last_contact_apr,CAT_month_of_last_contact_aug,CAT_month_of_last_contact_dec,CAT_month_of_last_contact_feb,CAT_month_of_last_contact_jan,CAT_month_of_last_contact_jul,CAT_month_of_last_contact_jun,CAT_month_of_last_contact_mar,CAT_month_of_last_contact_may,CAT_month_of_last_contact_nov,CAT_month_of_last_contact_oct,CAT_month_of_last_contact_sep,target,split
0.2207792207792208,0.3333333333333333,0,0.07283060664935631,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.40259740259740256,0.6666666666666666,0,0.07304849926461243,1,0,0.016129032258064516,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.2207792207792208,0.6666666666666666,0,0.08189130790042308,0,1,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.2337662337662338,1.0,0,0.07392914858460589,1,0,0.04838709677419355,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.3766233766233767,1.0,0,0.07962159315817188,0,0,0.2096774193548387,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.2337662337662338,0.6666666666666666,0,0.08443338841174441,0,0,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3766233766233767,0.0,0,0.07962159315817188,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.15584415584415584,0.6666666666666666,0,0.07218600766255698,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.12987012987012986,0.6666666666666666,0,0.08170973072104298,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.41558441558441556,1.0,0,0.08804677428140832,1,0,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.2207792207792208,0.6666666666666666,0,0.0728033700724493,1,1,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.19480519480519481,0.6666666666666666,0,0.0728033700724493,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3896103896103896,0.6666666666666666,0,0.0752637408530496,1,1,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.4935064935064935,1.0,0,0.09025293701087649,1,0,0.016129032258064516,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.2077922077922078,0.3333333333333333,0,0.07440124925099414,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3506493506493507,1.0,1,0.06756486844733355,1,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.27272727272727276,0.0,0,0.0728033700724493,0,0,0.03225806451612903,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.2077922077922078,1.0,0,0.08087447569589455,1,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.18181818181818182,1.0,0,0.07822344887694516,0,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.14285714285714285,0.6666666666666666,0,0.07668912171118335,1,0,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,val
0.24675324675324678,0.6666666666666666,0,0.07599912842953899,1,0,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.10389610389610388,0.6666666666666666,0,0.08453325586040347,1,0,0.04838709677419355,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.11688311688311687,1.0,0,0.09757957619886334,1,0,0.016129032258064516,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.18181818181818182,0.6666666666666666,0,0.10654948886024006,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.32467532467532473,0.6666666666666666,0,0.0728033700724493,1,0,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.19480519480519481,1.0,0,0.07531821400686363,0,0,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.42857142857142855,0.3333333333333333,0,0.07310297241842646,1,0,0.016129032258064516,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.3506493506493507,0.6666666666666666,0,0.09747970875020429,1,0,0.016129032258064516,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.15584415584415584,0.6666666666666666,0,0.09733444700670021,1,0,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.25974025974025977,0.6666666666666666,0,0.07342981134131063,0,1,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.09090909090909088,0.6666666666666666,0,0.08866413669130065,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.45454545454545453,1.0,0,0.07826884317179018,1,0,0.016129032258064516,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,val
0.32467532467532473,0.6666666666666666,0,0.0728033700724493,0,0,0.1774193548387097,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.32467532467532473,0.3333333333333333,0,0.07481887676356837,0,0,0.016129032258064516,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.3506493506493507,0.6666666666666666,0,0.07333902275162059,1,0,0.11290322580645161,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,test
0.41558441558441556,1.0,0,0.07462822072521927,1,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.19480519480519481,0.6666666666666666,0,0.08124670891362375,0,1,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.5064935064935066,0.3333333333333333,0,0.072222323098433,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.10389610389610388,0.6666666666666666,0,0.07265810832894523,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,val
0.09090909090909088,0.6666666666666666,0,0.11563742668821383,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.3636363636363637,0.6666666666666666,0,0.07411980462295499,1,0,0.06451612903225806,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.15584415584415584,0.6666666666666666,1,0.0638606939879796,0,0,0.04838709677419355,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.2337662337662338,0.0,0,0.07263087175203821,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.4935064935064935,0.6666666666666666,0,0.07607175930129102,1,1,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.41558441558441556,0.6666666666666666,0,0.06643908993517696,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3766233766233767,0.0,0,0.09511920541826305,0,0,0.03225806451612903,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.44155844155844154,0.6666666666666666,0,0.07286692208523234,0,0,0.06451612903225806,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.41558441558441556,1.0,0,0.12055816824941443,1,0,0.016129032258064516,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.24675324675324678,1.0,0,0.14191164454451366,0,0,0.04838709677419355,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.15584415584415584,1.0,0,0.07293047409801537,0,0,0.016129032258064516,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.5194805194805194,0.6666666666666666,0,0.12334537795289889,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.27272727272727276,0.6666666666666666,0,0.0758357089680969,1,0,0.04838709677419355,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.31168831168831174,0.6666666666666666,0,0.07855936665879833,1,0,0.016129032258064516,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.2337662337662338,1.0,0,0.07523650427614258,1,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.27272727272727276,1.0,0,0.07598097071160097,1,0,0.016129032258064516,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.44155844155844154,0.3333333333333333,0,0.07401993717429595,1,0,0.03225806451612903,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.24675324675324678,0.6666666666666666,0,0.07226771739327802,1,1,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.12987012987012986,0.6666666666666666,0,0.07433769723821111,1,0,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.12987012987012986,0.6666666666666666,0,0.07474624589181632,1,1,0.03225806451612903,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.18181818181818182,0.6666666666666666,0,0.0728033700724493,1,0,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,val
0.15584415584415584,0.6666666666666666,0,0.07351152107203167,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.40259740259740256,0.6666666666666666,0,0.07244929457265811,1,1,0.03225806451612903,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.32467532467532473,0.6666666666666666,0,0.07284876436729433,1,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.5324675324675325,1.0,0,0.10304504929820421,1,0,0.03225806451612903,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.14285714285714285,0.6666666666666666,0,0.07482795562253737,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.14285714285714285,0.6666666666666666,0,0.07877725927405445,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.09090909090909088,0.6666666666666666,0,0.07892252101755852,0,0,0.016129032258064516,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.16883116883116883,0.6666666666666666,0,0.0728033700724493,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.16883116883116883,0.3333333333333333,0,0.07310297241842646,1,0,0.016129032258064516,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.18181818181818182,0.3333333333333333,0,0.07138706807328456,1,0,0.016129032258064516,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3636363636363637,0.3333333333333333,0,0.15336008570442866,1,0,0.016129032258064516,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.15584415584415584,0.3333333333333333,0,0.07076970566339223,1,0,0.03225806451612903,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3766233766233767,0.6666666666666666,0,0.07739727271076571,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.31168831168831174,1.0,0,0.07644399251902022,1,0,0.12903225806451613,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.29870129870129875,0.6666666666666666,0,0.09747062989123528,1,1,0.016129032258064516,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.16883116883116883,1.0,0,0.07427414522542808,1,0,0.16129032258064518,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.45454545454545453,0.3333333333333333,0,0.09325803932961707,1,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.5064935064935066,0.3333333333333333,0,0.07285784322626333,1,0,0.08064516129032258,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,val
0.5454545454545454,0.6666666666666666,0,0.0728033700724493,1,0,0.2096774193548387,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.25974025974025977,1.0,0,0.0752728197120186,1,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3896103896103896,0.3333333333333333,0,0.07820529115900715,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.28571428571428575,1.0,0,0.07684346231365642,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.27272727272727276,1.0,0,0.0733753381874966,1,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.16883116883116883,0.6666666666666666,0,0.07291231638007736,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.19480519480519481,1.0,0,0.07861383981261236,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.2207792207792208,0.6666666666666666,0,0.0728033700724493,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.29870129870129875,0.6666666666666666,0,0.1009115174404881,1,0,0.08064516129032258,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.19480519480519481,1.0,0,0.07286692208523234,1,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.10389610389610388,0.6666666666666666,0,0.10350807110562346,0,0,0.06451612903225806,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.5584415584415585,0.6666666666666666,0,0.0754453180324297,0,0,0.06451612903225806,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.2077922077922078,0.6666666666666666,0,0.07595373413469396,1,0,0.08064516129032258,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.24675324675324678,0.6666666666666666,0,0.1020917691064587,1,1,0.03225806451612903,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.28571428571428575,0.6666666666666666,0,0.07464637844315727,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.4675324675324675,0.6666666666666666,0,0.08492364679607067,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.28571428571428575,0.3333333333333333,0,0.0748824287763514,1,0,0.14516129032258063,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3636363636363637,1.0,0,0.07215877108564997,1,1,0.016129032258064516,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.4675324675324675,1.0,0,0.08682112832059267,0,1,0.03225806451612903,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.09090909090909088,1.0,0,0.07307573584151944,1,0,0.016129032258064516,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.5064935064935066,1.0,0,0.07483703448150637,1,0,0.04838709677419355,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.09090909090909088,0.3333333333333333,0,0.07887712672271349,1,0,0.016129032258064516,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,val
0.42857142857142855,1.0,0,0.08701178435894177,1,0,0.03225806451612903,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.32467532467532473,0.3333333333333333,0,0.07433769723821111,0,1,0.06451612903225806,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3506493506493507,1.0,0,0.08219091024640024,0,1,0.04838709677419355,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.3506493506493507,0.6666666666666666,0,0.07967606631198591,1,1,0.03225806451612903,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,val
0.45454545454545453,1.0,0,0.07543623917346069,0,1,0.03225806451612903,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3766233766233767,1.0,0,0.08578613839812613,1,0,0.16129032258064518,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3376623376623377,0.3333333333333333,0,0.07877725927405445,1,0,0.016129032258064516,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.31168831168831174,0.6666666666666666,0,0.0728033700724493,1,0,0.016129032258064516,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.27272727272727276,0.0,0,0.07674359486499738,1,0,0.08064516129032258,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,val
0.2207792207792208,0.3333333333333333,0,0.0728033700724493,1,0,0.08064516129032258,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,val
0.19480519480519481,0.6666666666666666,0,0.07998474751693208,1,0,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3506493506493507,0.6666666666666666,0,0.08281735151526157,1,0,0.016129032258064516,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.11688311688311687,0.6666666666666666,0,0.07707951264685055,1,1,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.15584415584415584,1.0,0,0.0728033700724493,1,0,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.28571428571428575,1.0,0,0.07453743213552921,1,0,0.06451612903225806,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.5064935064935066,0.6666666666666666,0,0.0728033700724493,1,0,0.016129032258064516,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.10389610389610388,0.6666666666666666,0,0.07461006300728125,0,0,0.08064516129032258,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.12987012987012986,0.6666666666666666,0,0.07589018212191093,1,0,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,val
0.4675324675324675,1.0,0,0.07414704119986201,0,1,0.03225806451612903,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.40259740259740256,0.6666666666666666,0,0.07557242205799576,0,0,0.016129032258064516,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.41558441558441556,0.6666666666666666,0,0.07231311168812304,0,0,0.03225806451612903,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.24675324675324678,0.3333333333333333,0,0.0728033700724493,1,0,0.06451612903225806,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.31168831168831174,1.0,0,0.09125161149746701,1,0,0.04838709677419355,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.29870129870129875,0.6666666666666666,0,0.07371125596934978,1,0,0.016129032258064516,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.32467532467532473,0.6666666666666666,0,0.07311205127739547,1,0,0.03225806451612903,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.27272727272727276,0.6666666666666666,0,0.07220416538049498,0,1,0.06451612903225806,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.19480519480519481,0.6666666666666666,0,0.07169574927823072,0,0,0.06451612903225806,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.2207792207792208,1.0,0,0.06481397417972509,0,1,0.03225806451612903,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.40259740259740256,1.0,0,0.09599985473825651,0,1,0.016129032258064516,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
