major_axis_length,minor_axis_length,log_of_sum_of_content,ratio_of_sum_of_highest_pixels_and_size,ratio_of_highest_pixel_and_size,projected_distance_highest_to_center_pixel,third_root_of_third_moment_along_major_axis,third_root_of_third_moment_along_minor_axis,angle_major_axis_to_origin,distance_origin_to_center,target,split
0.11336486101763799,0.05993461630382589,0.23411471621094337,0.3328385476136104,0.23144169506593568,0.45705947054696827,0.6389085376030226,0.5151246015185652,0.06996666666666666,0.47763139902976653,1,test
0.1166148750176467,0.08945813974394674,0.19128372902722335,0.35270609728248464,0.28685731219439914,0.47445750732125075,0.6537329597710333,0.4934644767265066,0.06425555555555557,0.3451122407472224,1,train
0.047207358739912025,0.05019854103583386,0.06621244409760796,0.650490979675725,0.45858645725292635,0.43214950528322515,0.5539719402158281,0.5112393994281725,0.5560788888888889,0.5098141317649527,1,train
0.04109295972256173,0.055067017192272354,0.11471621094336237,0.554692852249372,0.4412505556378722,0.4444527684471515,0.57418372021178,0.5074280802093193,0.16667777777777779,0.30020390208915787,1,train
0.11240984245882404,0.05247315694498955,0.15496593330732056,0.33968942680977393,0.2410727515187435,0.49722200928261806,0.6391342019011906,0.5526716175967743,0.3040933333333334,0.12577495263640842,1,train
0.041105366915917124,0.047305169960335645,0.10706246060569691,0.6814341173783969,0.5211142391465401,0.4508433763393901,0.5586769786906144,0.5580492536922641,0.15889555555555557,0.5200608352331801,1,train
0.1332207296703945,0.06341429188492294,0.2612780262328541,0.2972139757935602,0.20210401540969028,0.4707557458848453,0.6502590434390457,0.5121322156021442,0.08292222222222223,0.5133336142612784,1,train
0.06811314421417364,0.07271579141241502,0.17687666956808845,0.4046585978533912,0.2776707660394132,0.4372372131703532,0.6213203935897845,0.5660101979101776,0.16418888888888888,0.21878281374563233,1,train
0.08533399326188802,0.06338140270173677,0.25065281988174215,0.45295729618634395,0.3252333679063565,0.4351068492217251,0.6313627211811954,0.5158929833825756,0.23861111111111113,0.4864892291365851,1,train
0.050490235035834996,0.053062092585243276,0.1624395954017469,0.5843799954327472,0.49711068306415757,0.4344191510911025,0.5703197295579394,0.5589042210969559,0.11131777777777778,0.42624308465763616,1,test
0.17476303099015103,0.10505769859036962,0.1917339496353213,0.27654715688513365,0.19914061342421097,0.47796559050862364,0.7017055320599546,0.5098076271491815,0.689888888888889,0.24030175101241555,1,test
0.03433942258263442,0.046882434325782714,0.10045922502025995,0.7121488924411966,0.48525707512224026,0.46401659457693156,0.6075399573173114,0.5177615719371597,0.7303288888888889,0.3534175314517467,1,train
0.12982250000922155,0.06098049232914618,0.18882252303628777,0.3624115094770496,0.2745591939546599,0.42438553373505356,0.5393898719164243,0.49896239932162567,0.11616666666666667,0.24010825472367436,1,val
0.24988623945011318,0.17196657581943403,0.44055587237746496,0.2392098652660425,0.17528522744110236,0.4602909258304257,0.515272732437778,0.472424449579088,0.003833333333333333,0.7439338913479638,1,val
0.2600058146143995,0.11791079137952583,0.5098298166101392,0.16396437542817996,0.14357682619647355,0.35897058413592203,0.7158142557339326,0.49190723318497137,0.05999444444444444,0.520772471583995,1,train
0.019800203947432395,0.04815151827432648,0.06005942912026896,0.8588718885590317,0.6141650614905911,0.4290455233900604,0.5965484547943454,0.5036346484225229,0.48899111111111115,0.20280324523375642,1,train
0.2398105924568959,0.07063938764726131,0.3505717801722845,0.3005252340717059,0.24640687509260628,0.49243232005054793,0.7172635851327885,0.5545163562419491,0.017611111111111112,0.44796196808945193,1,train
0.2094340944978792,0.09948802504840192,0.2680013206471171,0.44382279059145924,0.3369388057489998,0.3652311052881808,0.49550198321810424,0.5679918142963097,0.013911111111111112,0.6830707087038069,1,test
0.07009125323048104,0.05023493839855989,0.11582675511000395,0.6026490066225166,0.44999259149503623,0.47412386967786496,0.6226488123772694,0.5058513938068526,0.4900088888888889,0.30709881984463533,1,val
0.09442343604812783,0.06013282844782789,0.28024732118738194,0.4502169445078785,0.3295303007853015,0.4336960275536104,0.5771510903260858,0.5034171476182366,0.07509666666666667,0.44147339254033097,1,train
0.02046415645672019,0.04533576567114764,0.05228561995377734,0.8968942680977392,0.6923988739072454,0.456387936468114,0.5997368729426553,0.5633278608160766,0.07816666666666668,0.3477631399029766,1,train
0.12081756026961837,0.057601238387377574,0.2124440976078278,0.3933546471797214,0.2941176470588235,0.43960926356967306,0.5472272231750664,0.5552212247602502,0.07784444444444445,0.553058402339843,1,train
0.01942027556711771,0.0492636111884616,0.028964192454302595,0.8425439598081754,0.562009186546155,0.4577338115569679,0.5838057902156505,0.5031628349972534,0.860588888888889,0.27028507593224355,1,train
0.04374239849826014,0.0569614341437959,0.08788306270072344,0.5485270609728248,0.3727959697732997,0.4290001285380883,0.5785159065810171,0.5237852294918648,0.5951444444444445,0.37858709869944684,1,train
0.26928874255107316,0.050087156335443354,0.1504337125191344,0.5725051381593971,0.39739220625277816,0.34525165976742345,0.4864699072841097,0.5539683268018283,0.0187,0.6083897410847658,1,val
0.031863684513911306,0.04765686495920645,0.09352582765555129,0.7405800411052751,0.5929767372944139,0.44011402722219894,0.6007883158803038,0.5547048223739112,0.022442222222222225,0.3827558687424375,1,val
0.11293429787525136,0.0883938457760422,0.34402857400126063,0.24526147522265357,0.17587790783819823,0.46644807448395054,0.5569089495158249,0.564441807128375,0.061599999999999995,0.45357551042171007,1,test
0.12860257110579276,0.043833387783203275,0.17687666956808845,0.4286366750399635,0.2892280337827826,0.4597022446157253,0.6511432355750622,0.5133151192612128,0.1601922222222222,0.37925143595745825,1,train
0.05140669069638222,0.05466050688809127,0.08686256265570136,0.6784654030600593,0.5541561712846347,0.42794452884596024,0.5613927624079854,0.5085705427176506,0.44628111111111113,0.48759000802364605,1,test
0.04810905990025287,0.04481699362169108,0.10589188702464203,0.6670472710664536,0.44539931841754327,0.44001259053804803,0.6172543526044607,0.5463086173092792,0.34515,0.34235814357080624,1,train
0.11168318332365906,0.05907204265946321,0.24119818711168473,0.4150490979675725,0.3308638316787672,0.4328458177887422,0.6291462041880168,0.5208809845449995,0.005847777777777778,0.333199319237057,1,test
0.046363334262196174,0.040646645193684404,0.08686256265570136,0.6963918702900206,0.562009186546155,0.4470772490680988,0.562154268446414,0.5066265158626525,0.49780222222222226,0.44895954895585094,1,train
0.07001546875214819,0.04982886661682128,0.14593150643815467,0.5055948846768669,0.38168617572973773,0.4444336038827794,0.5788544918025801,0.5033093045496035,0.3882244444444444,0.3567499675356226,1,train
0.14757249908706527,0.10335403890132587,0.21730648017528587,0.31696734414249833,0.26048303452363314,0.3594065295800211,0.6552737267100595,0.47655333552648804,0.25089333333333336,0.6035394341136536,1,train
0.08185293720182915,0.07484306378089665,0.2356454662784765,0.39940625713633254,0.2856719514002074,0.46829609987564325,0.6093735019335045,0.5150043150189361,0.03311111111111111,0.3112138409185311,1,train
0.21252985690482104,0.11085014153311831,0.4160938860041421,0.22219684859556976,0.17054378426433545,0.5032040635071076,0.73097974880421,0.502426857901462,0.011330000000000002,0.30003835526434597,1,train
0.01904537713005521,0.05004111147898272,0.017888765495092662,0.8274720255766157,0.5725292635946065,0.45782140716685016,0.578782407062174,0.5636933866015875,0.7784333333333333,0.29114827577607055,1,train
0.06449225573170417,0.03079567704576201,0.09091454812858313,0.6979904087691253,0.5523781300933471,0.4367964281897965,0.5571138406252552,0.5238611862685703,0.20514444444444446,0.34750514485132167,1,val
0.05906762959900286,0.06779688517509105,0.19929765585136727,0.4165334551267413,0.2861164616980293,0.4790331922511665,0.6055634860606577,0.4984594773188658,0.2327666666666667,0.489245476271765,1,val
0.09146918271134731,0.066361162698404,0.23423477503976953,0.40397350993377484,0.3114535486738776,0.4550723568774846,0.6126153622169431,0.5663622433121095,0.05462222222222223,0.35995555605243484,1,train
0.135538192191449,0.09092499731405004,0.3432782063210974,0.2601050468143412,0.21825455623055268,0.4888368348347511,0.6355629889245169,0.49400732140371234,0.04336666666666667,0.3287489045960098,1,train
0.08682688041913511,0.07259651330805983,0.11717741693429784,0.4540991093857045,0.32226996592087714,0.4233121245487616,0.5493219418137657,0.5696200890897812,0.010726666666666667,0.4524596818233026,1,test
0.2687512092821902,0.11875100037932192,0.49344178647537307,0.21408997488010964,0.14817009927396652,0.5079019951279419,0.7416140235003356,0.4944166584358556,0.016288888888888887,0.592471446397658,1,test
0.062420925100456354,0.08020136950558789,0.2470210403097518,0.44348024663165114,0.38213068602755956,0.4324086140651641,0.6121013589571503,0.5269505272515027,0.035333333333333335,0.3149655189613463,1,test
0.06947156422181244,0.06483028085169829,0.14767235945613355,0.37873943822790596,0.27441102385538596,0.40139686444497097,0.618927393266646,0.5469385660034577,0.12785555555555556,0.3710127939746115,1,train
0.09626003599427391,0.1119381157129169,0.396254164540625,0.2679835578899292,0.18565713439028,0.4637490650015564,0.6220842077602952,0.5746464574977764,0.0194,0.3236922015835736,1,train
0.17998008813131233,0.10307031488103983,0.3647387219737672,0.28499657456040195,0.19602904133945767,0.48502269936180065,0.7318898630389932,0.48730601533601026,0.7064577777777779,0.11816861352599257,1,test
0.04619030421432119,0.05429609473838848,0.12378065251973469,0.539050011418132,0.3765002222551489,0.4699923574040262,0.6054938870009552,0.5080002187969951,0.7744444444444445,0.48010815152565367,1,train
0.09860466020889018,0.11696445994864903,0.2297325689587899,0.29869833295272896,0.23425692695214106,0.4577928539017504,0.5379384119341082,0.48869371713022336,0.7355255555555555,0.237788449217544,1,test
0.07698227548596795,0.07214658928207299,0.2696821442506828,0.36583694907513137,0.30197066232034375,0.4457513128694502,0.6126998753608676,0.5607442934555071,0.0827,0.3598889073307573,1,test
0.042131475339361874,0.03108948708222515,0.06255064981841107,0.8927837405800412,0.6117943399022077,0.46355461242669066,0.6122144574291669,0.521607369829398,0.11970666666666667,0.2757029720169967,1,train
0.05893685107444617,0.0627683483271465,0.15970825704595248,0.5012559945192966,0.38331604682175136,0.4420776207444988,0.5529316828413461,0.5131025439816957,0.015142222222222224,0.45946854739326093,1,train
0.1168543003164505,0.08339775958884137,0.3336735000150074,0.24423384334322906,0.16832123277522595,0.42752377954633797,0.6328427664916036,0.5536147259710219,0.001011111111111111,0.40906276417618304,1,train
0.06955573193889893,0.0369450772566913,0.06378125281387881,0.6487782598766842,0.5227441102385538,0.43064557093366657,0.552321093131354,0.5448104800649755,0.6718666666666667,0.12578484244672186,1,train
0.06315865011077611,0.06130061371215825,0.13392562355554227,0.4684859556976479,0.3646466143132316,0.46791590589153553,0.6281002652576407,0.514348701748328,0.3493666666666667,0.43895149091040425,1,train
0.04055408513547816,0.06746930891055677,0.1685926103790858,0.5599451929664306,0.4285079271003111,0.423778268700356,0.5556092936050537,0.5509692006936177,0.0604188888888889,0.3776540165959616,1,test
0.20442158838230653,0.12984912635366397,0.29081249812408094,0.3189084265814113,0.269817750777893,0.3771868897344527,0.6581615550418481,0.5880871776406063,0.03983333333333333,0.5607724543843249,1,train
0.04420414728881028,0.05514726679924662,0.13077407929885643,0.5271751541447819,0.3567935990517113,0.44064976390805344,0.6080255527976336,0.5590750590350068,0.41236666666666666,0.45680689844368777,1,val
0.15422275472554783,0.11030111143513047,0.2943842482816581,0.24663165106188628,0.20091865461549857,0.42080069549946336,0.5118751620131172,0.5760009768093333,0.052401111111111114,0.43315520208322394,1,train
0.13152832143081095,0.06866165143166615,0.24891196686376327,0.3834208723452843,0.26477996740257814,0.3883836412827172,0.638544562928558,0.5426152514467433,0.029922222222222225,0.38758037620838426,1,train
0.14775491836234436,0.08108586927207467,0.31395383738031635,0.33580726193194793,0.2692250703807971,0.4636277862179293,0.6795274010787854,0.5017297665275335,0.01192,0.5462903321514293,1,train
0.06859769541413366,0.07560521578593088,0.1533151244109615,0.46974195021694454,0.36064602163283443,0.4442090493911476,0.6194603942289596,0.49740515578009037,0.025722222222222223,0.2945903597568998,1,train
0.11098905115485819,0.05844363999938607,0.19311462616682173,0.3581868006394154,0.3034523633130834,0.4146058952522986,0.5381546661553266,0.5540847247292712,0.15375555555555556,0.39598886493357055,1,val
0.04853895238353921,0.06951063088031188,0.14788246240657932,0.47168303265585754,0.34197658912431467,0.4223036619417304,0.5636689357380519,0.5052178157786335,0.20185444444444442,0.4689154662013582,1,train
0.1259118867954265,0.050149426522275845,0.18741183179758092,0.3637816853162823,0.2560379315454141,0.37646928326852225,0.6385099409473284,0.543778193768589,0.011607777777777778,0.41068383308408135,1,test
0.019527245693614078,0.048417701396913246,0.04778341387279761,0.8484813884448504,0.6435027411468365,0.4571639077437229,0.5786480027555546,0.5617975780416995,0.20043333333333335,0.5113234028171338,1,test
0.22950256208542785,0.10991433464086107,0.4532220788186212,0.1652203699474766,0.11838790931989922,0.49111344957512737,0.6996733105360903,0.5702902196965514,0.056220000000000006,0.4395255299003365,1,test
0.07131118213390983,0.0924199203204722,0.2013086412342049,0.2981274263530487,0.21069788116758034,0.4434711168720953,0.5534922038400215,0.5722505785547318,0.3194444444444445,0.4964327884191181,1,train
0.0943929210590646,0.05077826770479546,0.17756700783383872,0.4590089061429551,0.36123870202993036,0.45608430395076527,0.5497065121283463,0.5036247973729844,0.3374677777777778,0.1415577999213975,1,train
0.22262126438689517,0.11827301091701621,0.3209472641594383,0.25496688741721857,0.20106682471477255,0.42377730079306447,0.7132737125061698,0.47739378559501766,0.13256111111111113,0.6530744840313961,1,train
0.04461123736268674,0.05348000447292891,0.10382087222739145,0.5572048412879652,0.4185805304489553,0.44418349663865153,0.5783942857751595,0.5056569651975382,0.19143333333333334,0.29987495839829786,1,val
0.28751826288562476,0.10343648112051254,0.22673109823813675,0.3877597625028546,0.3113053785746036,0.5497269146367715,0.5325926004836424,0.5919047185749575,0.13616666666666669,0.48025434872159145,1,train
0.08500201700724411,0.11133207769740637,0.2783864093405769,0.25462434345741036,0.2040302267002519,0.4641519080162856,0.6216112182321128,0.4875198868062561,0.0328,0.21463554329027967,1,test
0.041397438954093715,0.06899185883085532,0.173064801752859,0.4756793788536196,0.33397540376352053,0.4448255095451145,0.5726186291115822,0.5126818004711394,0.17592333333333335,0.17530742260363447,1,train
0.10577132335459657,0.06797536380918134,0.19785694990545366,0.44941767526832616,0.31249073936879534,0.4147770212614387,0.5262988569419735,0.5633711535864172,0.15184111111111112,0.37482252090404905,1,val
0.09388456146104425,0.07466151548970898,0.2776660563676202,0.31696734414249833,0.21766187583345678,0.46747347546858325,0.6285981115928597,0.5544111055547736,0.11625555555555556,0.5388493248699489,1,train
0.2528200376843348,0.13339458030113335,0.4132725035267282,0.21523178807947022,0.18121203141206105,0.4862493282723397,0.73123293313874,0.5870370039121628,0.11536444444444445,0.5564875865680896,1,test
0.056092585830113326,0.06897387941071355,0.13437584416364012,0.537223110299155,0.37946362424062824,0.4229315434017373,0.5688650737004328,0.5521202180607587,0.9622788888888888,0.4525349303800352,1,train
0.07690347304168381,0.04725210874479529,0.11690728456943911,0.5594884676866865,0.4092458141946955,0.46213527317441067,0.6392188925937368,0.5561850721861579,0.05494444444444445,0.39986954050221307,1,train
0.08626889204769324,0.05998241525005646,0.20479034727016254,0.47613610413336377,0.42495184471773595,0.45795265539557983,0.6448676019928057,0.551584632051634,0.10692555555555557,0.3899711303537198,1,train
0.0468240770640959,0.04696487654496938,0.06132004682294323,0.625028545329984,0.428952437398133,0.44999103717848055,0.556788571550319,0.5597882231739719,0.9118155555555556,0.5140237510244553,1,train
0.022183391060315385,0.05496045623874916,0.10469129873638083,0.8036081297099794,0.6320936435027411,0.4430162972358116,0.5842153948858895,0.5545378730080466,0.17579999999999998,0.3446285000253695,1,train
0.056043963045342246,0.0,0.02242098628327882,0.8279287508563599,0.5783078974662912,0.4685190089248795,0.6152672284305056,0.5337576024826719,0.1600777777777778,0.22174330696337244,1,val
0.031091085230376427,0.04815151827432648,0.07092475312903324,0.701187485727335,0.6264631797303303,0.44341052587564633,0.5852510359962075,0.5551465641742734,0.06626666666666667,0.22231089607701324,1,train
0.07867434839600139,0.09300008551187629,0.3140138667947294,0.3272436629367436,0.2392947103274559,0.4393948721046021,0.619590182271415,0.5125296276795828,0.2571333333333333,0.21695104887888247,1,train
0.20210882047495407,0.10293919667073761,0.3324729117267462,0.27666133820506966,0.20758630908282708,0.41057630361625647,0.657968027044206,0.5200724207683974,0.02957444444444445,0.6555404867334643,1,train
0.05294384135424851,0.04976703495243128,0.1810787285770028,0.6059602649006621,0.44199140613424204,0.43834062748268215,0.5499092726543163,0.550620006911289,0.02628888888888889,0.38920789499257397,1,train
0.11990915251827461,0.0858692720746716,0.17567608127982726,0.3782827129481617,0.3547192176618758,0.4122344255973536,0.5318460085294358,0.5593682573778529,0.11222777777777779,0.3734164478725297,1,train
0.15160517225711326,0.08483260502064344,0.2770357475162831,0.3505366522036995,0.25292635946066083,0.3698247932937188,0.5549120601676769,0.5018492753127255,0.06967777777777778,0.60742225964106,1,train
0.07698126949731753,0.07296574920462992,0.12756250562775762,0.4618634391413565,0.35442287746332785,0.40689525539588955,0.5589617666798052,0.5583735606126005,0.0842888888888889,0.2370961624956033,1,train
0.10265778848149701,0.08139853577356455,0.30563976348410726,0.26627083809088836,0.21469847384797747,0.48191223248978277,0.6144497945762447,0.5579173014760761,0.04855333333333333,0.37944493224619946,1,train
0.1771653318873923,0.09492519903437358,0.28216826244859994,0.36321077871660196,0.27441102385538596,0.4751170393496902,0.6775699275246526,0.5735402883298505,0.01208888888888889,0.5195147457071773,1,val
0.30527966316817345,0.08163358380273507,0.24458984902602288,0.23818223338661798,0.1880278559786635,0.5039481906328255,0.7411266525337964,0.5073977493462662,0.008,0.3555717901330652,1,train
0.07382045315764747,0.06099452504730561,0.2270912747246152,0.4744233843343229,0.3447918210105201,0.46385882568841436,0.6209329824972568,0.5076976878809019,0.26170000000000004,0.34439415452011624,1,train
0.22911290914815896,0.12720132784595584,0.38019629618513084,0.3970084494176753,0.33027115128167134,0.47652466692374285,0.5044706742941554,0.5886113571713179,0.02672222222222222,0.7820741598176146,1,train
0.09667685062510457,0.06345025072520649,0.2793168652639795,0.3825074217857959,0.2591495036301674,0.4721406276375473,0.6449771494923885,0.5629343373108242,0.04833333333333333,0.4035373701532404,1,test
0.049699192627042116,0.05390010897282696,0.1498034036677972,0.6195478419730531,0.4280634168024892,0.466027809137974,0.6164995934136563,0.552066555764588,0.2980333333333334,0.41085582978518465,1,train
0.04624965754469691,0.031147810567075298,0.053186061169973375,0.7901347339575245,0.5369684397688547,0.41966930866640956,0.5713828907046195,0.5178108271848526,0.14292222222222223,0.3468429575520741,1,train
0.26563264446583845,0.10461172126636512,0.39790497343698417,0.3259876684174469,0.27100311157208473,0.4243214582723551,0.5054523406234797,0.5090172100427821,0.06068888888888889,0.6888089486443649,1,test
0.14719424735450132,0.13823806067835037,0.5293693910015909,0.14969171043617266,0.10771966217217363,0.47445305494770973,0.6406570364294262,0.588217315189774,0.03660555555555556,0.29948366590328795,1,train
0.06073153482682407,0.06609454105337477,0.2368460545667378,0.46745832381822333,0.3739813305674914,0.46869081246912375,0.6277607922929694,0.5121086249308806,0.15847777777777777,0.3505989355124168,1,train
0.04940276130471362,0.09155383849656966,0.19566587627937693,0.4262388673213063,0.3178248629426581,0.46399636531453886,0.6152540898325006,0.5060204170778831,0.8301344444444445,0.2500561139237349,1,train
0.2689879519445928,0.14691905094972998,0.6165321007293576,0.10561772094085409,0.07808564231738034,0.4656275794729319,0.7424868525245638,0.5753150326756721,0.0030344444444444446,0.43828715365239285,1,test
0.08591579003139019,0.09245061689144596,0.34531920641114155,0.3069193879881251,0.21588383464216918,0.4505264834921475,0.645938042632975,0.5205558999102259,0.11307,0.24914883132541518,1,train
0.17887450660448315,0.10721303639517012,0.4047183119728668,0.2073532770038822,0.18343458290117054,0.42786961282159686,0.5326119532834066,0.48858431863271584,0.12355555555555556,0.30810930046361706,1,test
0.06046192986850721,0.07658092822045401,0.20779181799081559,0.4861840602877369,0.45517854496962507,0.4659047881212222,0.6259315088436969,0.5492514887398615,0.10116,0.40556908118502283,1,val
0.14338859228990178,0.09389160163744281,0.2368460545667378,0.2764329755651975,0.20951252037338863,0.46623039213408846,0.6857954000703093,0.48410079490192637,0.1809777777777778,0.1773109691756112,1,test
0.08898304942656968,0.07486104320103842,0.18849236125701607,0.4126512902489153,0.30374870351163136,0.44492791413655697,0.555004740548199,0.5109449048945977,0.17628222222222223,0.3467397595314121,1,train
0.046578280503839345,0.05486485834628802,0.15556622745145132,0.5285453299840146,0.36375759371758776,0.46074187383754334,0.608804991246853,0.5545723516814316,0.39982000000000006,0.29005394676530094,1,train
0.22174035365866335,0.11099704655134988,0.32980160278536486,0.19182461749257823,0.1349829604385835,0.4556499071583326,0.5355548216879192,0.49459553275642476,0.09791444444444446,0.431499733835105,1,train
0.06677987392279572,0.08043247083277605,0.21952756850856925,0.4582096369034026,0.3569417691509853,0.43512378759932663,0.5794652590611938,0.5727509081760341,0.4340866666666667,0.1059022387950599,1,train
0.042201223885792116,0.030759718205478462,0.07053456193534835,0.8998629824160768,0.6371314268780559,0.46298180489157115,0.6133378075585999,0.5459192416143589,0.042444444444444444,0.3755062077909345,1,train
0.05529282485301666,0.07962558953860861,0.19929765585136727,0.49725964832153463,0.3646466143132316,0.4519369179973456,0.6231651237691441,0.5741487202579316,0.36361111111111116,0.26892200207600014,1,test
0.2559543629895434,0.0938692369928762,0.3362547648347691,0.20826672756337067,0.17306267595199287,0.5007024103214536,0.7379176387453704,0.5058169151334675,0.037692222222222224,0.5853120837142343,1,test
0.05674178383919472,0.05420839024989201,0.20199897949995504,0.5633706325645124,0.4085049636983257,0.44518189300985095,0.619506556870599,0.511137259598746,0.4451255555555556,0.17929409113933192,1,train
0.17562415727492428,0.08842498086945845,0.19914758231533458,0.5811829184745375,0.4273225663061194,0.393207594432907,0.5193620322925433,0.5804601321544219,0.07817444444444445,0.741680734563511,1,train
0.05111461865820563,0.026277141798424393,0.08164000360176482,0.8934688284996575,0.7544821455030374,0.4235931080354889,0.5589777460557573,0.5164176813895787,0.1281,0.23632862721692996,1,train
0.28053267769699686,0.31929038298357515,0.5495692889515864,0.14854989723681206,0.11112757445547487,0.4784220555873029,0.6741908221566476,0.2989731317808598,0.07147777777777778,0.652840138526143,1,train
0.23337897168510807,0.040125242009572945,0.15001350661824298,0.5264900662251656,0.37961179433990216,0.39606717973496375,0.4547677131382429,0.5164692697805835,0.053818888888888895,0.34521113885035676,1,test
0.060755343224884406,0.06395016630963632,0.20848215625656574,0.5071934231559716,0.34597718180471176,0.47481156780848754,0.6160791582774943,0.5026648385192628,0.07961555555555556,0.3019238691001906,1,train
0.2919711039820048,0.16616097720341083,0.555602245100099,0.13039506736697876,0.0998666469106534,0.37262630415828457,0.7150078298942165,0.49969371013079344,0.035588888888888885,0.5495023705445329,1,train
0.13843879280020627,0.15439191189207085,0.5011255515202451,0.1726421557433204,0.12579641428359756,0.4582372201392857,0.6390518193407264,0.46144519563017816,0.06315555555555556,0.13901633366672025,1,train
0.07132794861141709,0.05144832999690842,0.14353032986163228,0.4262388673213063,0.2883390131871388,0.46098230200875606,0.555823949888677,0.5578649353706341,0.043255555555555554,0.29319503651919954,1,test
0.18036638777307978,0.10800237679163825,0.31377374913707723,0.230417903630966,0.17572973773892428,0.5125394325430563,0.5466324352924048,0.48757303062613533,0.0812,0.4044683022979619,1,test
0.14561853379836834,0.08290705297570367,0.22883212774259398,0.31297099794473626,0.22284782930804561,0.3804977134158145,0.6365966769999964,0.5050814565139676,0.15296666666666667,0.5587708427752355,1,train
0.06064904375748832,0.0,0.07359606207041458,0.7991550582324731,0.5621573566454289,0.4432203320928633,0.5890708170432473,0.5046124947083014,0.7839877777777777,0.16506673901994556,1,train
0.04534359710020418,0.050121799608399464,0.07395623855689293,0.6648778259876684,0.5263001926211289,0.4304584744542164,0.55459407058623,0.5265686694628093,0.7528177777777779,0.12948685644209343,1,train
0.06480075891783788,0.06870111845148955,0.1725245370231413,0.37542817994976024,0.2790042969328789,0.4233696182418777,0.6161267413081072,0.5570667411198622,0.17749111111111113,0.34759974303692853,1,train
0.06189881699088004,0.08997340361386344,0.2634090704445179,0.37234528431148667,0.30093347162542594,0.443841728574017,0.5574884682170212,0.49826764109100896,0.7628222222222222,0.08497626015533022,1,train
0.15206859769541411,0.08371218018010117,0.31251313143440296,0.3153688056633935,0.24477700400059269,0.4758526488912428,0.6865521122959523,0.5474645602011896,0.025444444444444447,0.4919307747677399,1,train
0.1525675680660304,0.08949497562911526,0.196686376324399,0.4844713404886961,0.4122092161801748,0.38621620648482397,0.5350193350449021,0.5820147833144997,0.02475555555555556,0.6044080174542252,1,val
0.09855603742411911,0.10639738465215304,0.3871897229642526,0.2501712719799041,0.18121203141206105,0.46888865271950975,0.6402254157300976,0.4921859141916553,0.14656666666666668,0.22339447529396383,1,test
0.05508257322507554,0.0556533216978712,0.139958579704055,0.5101621374743092,0.35842347014372494,0.43505042022662965,0.5633466849896844,0.5431796128900465,0.27737,0.2858292777944519,1,train
0.10623541945199774,0.04014629108681209,0.13743734429870647,0.6299383420872344,0.4495480811972144,0.47485841452139693,0.5491037345577086,0.5472509479690895,0.31888222222222223,0.47456125791507314,1,val
0.019109425074132973,0.04955391304538488,0.06819341477323893,0.8267869376569993,0.6217217365535634,0.45758291481022045,0.5757054894482854,0.5073153116159169,0.30443333333333333,0.2606554106292241,1,train
0.019404850407811026,0.04189424154254654,0.08584206261067928,0.9249828728020096,0.8479774781449102,0.43249601609358806,0.5725174263972188,0.5590429135049335,0.9325555555555557,0.27203729232473317,1,train
0.16734654732958634,0.08245362077017697,0.2162859801302639,0.33500799269239556,0.26255741591346865,0.43917254379974074,0.5118714334920618,0.4903652846940355,0.014433333333333333,0.3805220615868587,1,train
0.2651273028337694,0.16828561843723758,0.6319296455263081,0.08734870975108473,0.06801007556675062,0.49256211641834036,0.7339844041290707,0.5714298305852794,0.05872666666666667,0.4008864709974862,1,train
0.018725472739216553,0.050566022842634034,0.03820872227391425,0.8098881023064627,0.5910505260038523,0.458050414032023,0.5743241611715368,0.5600728666580082,0.13605444444444445,0.22107251982906964,1,train
0.08527866388611403,0.0556853338361724,0.16433052195575837,0.3513359214432519,0.2415172618165654,0.4686833595829791,0.5628802647605047,0.517104403237677,0.2396966666666667,0.491713628932597,1,train
0.05366949450076304,0.04382768699145101,0.15694690398295164,0.61703585293446,0.4231738035264483,0.4185552473738739,0.5583344873993743,0.5609827925495994,0.06591111111111111,0.3275685772346886,1,train
0.07334562651464166,0.06560164182802465,0.09514662184470402,0.5124457638730303,0.3745740109645873,0.46989082392914605,0.6295341479264096,0.5067128421651881,0.33318888888888887,0.33467419094901757,1,train
0.10457721482652899,0.055413011399390893,0.19158387609928873,0.48835350536652206,0.36953622758927246,0.4188830775735106,0.525009143754017,0.5568378338371627,0.22744444444444445,0.10782838685154018,1,train
0.05503294445165402,0.09516156263087155,0.21730648017528587,0.40488696049326334,0.32049192472958954,0.4396220399459211,0.5574067958510438,0.4814677130555182,0.85876,0.3778991118950338,1,train
0.23677217140302886,0.05875762206820339,0.19578593510820308,0.42315597168303265,0.2938213068602756,0.4093046670166619,0.4927970299666563,0.5044629142982022,0.024655555555555556,0.3451122407472224,1,train
0.21216032374056085,0.10599438252751181,0.3164450580784586,0.2613610413336378,0.2215142984145799,0.368461108710701,0.684242559825008,0.5813952041461512,0.04487666666666667,0.5624128729210973,1,train
0.08905883390490255,0.054930198190217876,0.23390461326049772,0.49212148892441204,0.3876129797006964,0.47091254686607104,0.6432705521407037,0.552419378880957,0.0324,0.46150025842504333,1,train
0.02030521024995129,0.04698022483045626,0.09577693069604121,0.8783968942680977,0.6045340050377833,0.45748622087179797,0.5933641202643344,0.5030153284923202,0.7986444444444445,0.3574723536802563,1,train
